ID Allocation Policy is 0(low port first) / 1(Crossing Paths based method): 1
Address method is 0(destination_based) / 1(path_based): 1
 dst_based renewable label = 5
 path_based renewable label = 5
 slot_max = 5


 (east, west, south, north, front, back, out, in, from host0,... east(vch2), south(vch2), west(vch2), north(vch2), front, back, out, in, from host(vch2)0,.. to host(vch2)0,..
 Node 106:   2 0 0 1 0 1 2 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 107:   1 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 0 2 0 0
 Node 108:   0 0 0 2 0 0 3 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 109:   0 0 0 1 1 0 0 0 1 1 0 0 0 0 0 0 0 1 0 0
 Node 110:   0 1 0 1 1 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 111:   0 2 0 3 0 0 0 0 1 1 0 0 0 0 0 0 0 3 0 0
 Node 112:   3 0 0 1 2 1 0 0 1 1 0 1 0 0 0 0 0 0 0 0
 Node 113:   1 0 0 4 0 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 114:   1 0 0 1 0 1 2 0 0 0 0 0 0 0 0 0 0 0 1 1
 Node 115:   1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 2 1 0
 Node 116:   1 0 0 1 1 1 2 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 117:   1 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 1 1 0
 Node 118:   0 1 0 2 0 1 1 0 0 0 0 0 0 0 0 0 0 0 1 1
 Node 119:   0 1 0 2 0 1 0 0 1 1 1 0 0 0 0 0 0 1 0 0
 Node 120:   3 0 0 1 1 0 0 0 1 1 0 2 0 0 0 0 0 0 0 0
 Node 121:   4 0 0 2 1 0 1 0 3 1 0 0 0 0 0 0 0 2 0 2
 Node 122:   3 1 0 2 0 0 2 0 0 0 0 0 1 0 0 0 0 0 1 1
 Node 123:   1 1 0 1 0 0 0 0 0 1 0 0 1 0 0 0 0 1 1 0
 Node 124:   0 0 0 1 1 0 3 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 125:   0 0 0 1 0 0 0 0 2 1 0 0 1 0 0 0 0 3 1 2
 Node 126:   0 2 0 2 0 0 3 0 0 2 0 0 1 0 0 0 0 0 3 1
 Node 127:   0 3 0 1 1 0 0 0 1 1 0 0 0 0 0 0 0 1 0 0
 Node 128:   3 0 2 0 1 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0
 Node 129:   2 0 4 0 2 0 1 0 2 1 0 0 0 0 0 0 0 1 0 1
 Node 130:   2 0 1 0 2 0 2 0 0 0 0 0 0 1 0 0 0 0 1 1
 Node 131:   1 0 0 0 2 0 0 0 0 1 0 0 0 1 0 0 0 2 1 0
 Node 132:   1 0 2 0 2 0 2 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 133:   1 0 1 0 2 0 0 0 1 1 0 0 0 1 0 0 0 2 1 1
 Node 134:   0 2 2 0 2 0 2 0 0 1 0 0 0 1 0 0 0 0 2 1
 Node 135:   0 2 2 0 2 0 0 0 1 1 1 0 0 0 0 0 0 1 0 0
 Node 136:   4 0 3 1 1 2 0 0 1 1 0 3 0 0 0 0 0 0 0 0
 Node 137:   3 0 3 0 0 4 1 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 138:   2 0 1 0 0 3 2 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 139:   1 0 1 0 0 2 0 0 1 1 0 0 0 0 0 0 0 2 0 0
 Node 140:   0 0 3 0 0 2 3 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 141:   0 0 1 0 0 3 0 0 1 1 0 0 0 0 0 0 0 1 0 0
 Node 142:   0 1 1 0 0 4 1 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 143:   0 2 3 0 0 2 0 0 1 1 0 0 0 0 0 0 0 3 0 0
 Node 144:   4 0 1 1 3 2 0 0 0 0 0 3 0 0 0 1 0 1 1 1
 Node 145:   4 0 0 0 4 2 1 0 2 1 0 0 0 0 0 1 0 1 0 1
 Node 146:   3 0 0 1 3 1 2 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 147:   1 0 0 1 3 1 1 0 1 1 0 0 0 0 0 0 0 2 0 0
 Node 148:   0 0 0 0 3 2 3 0 1 1 0 0 0 0 0 1 0 1 0 0
 Node 149:   0 0 0 1 3 1 0 0 2 1 0 0 0 0 0 0 0 2 0 1
 Node 150:   0 2 0 1 3 1 2 0 1 2 0 0 0 0 0 0 0 0 1 0
 Node 151:   0 3 0 0 4 2 0 0 1 1 1 0 0 0 0 1 0 3 0 0
 Node 152:   4 0 1 3 0 0 0 0 1 1 0 3 0 0 0 0 0 0 0 0
 Node 153:   3 0 0 4 2 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 154:   2 0 0 3 0 0 2 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 155:   1 0 0 3 0 0 0 0 1 1 0 0 0 0 0 0 0 2 0 0
 Node 156:   0 0 0 3 0 0 3 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 157:   0 0 0 3 2 0 0 0 1 1 0 0 0 0 0 0 0 1 0 0
 Node 158:   0 1 0 3 2 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 159:   0 2 0 4 0 0 0 0 1 1 0 0 0 0 0 0 0 3 0 0
 Node 160:   4 0 1 2 1 1 0 0 1 1 0 3 0 0 0 0 0 0 0 0
 Node 161:   3 0 0 4 3 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 162:   2 0 0 2 2 0 2 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 163:   1 0 0 2 2 0 0 0 1 1 0 0 0 0 0 0 0 2 0 0
 Node 164:   0 0 0 2 2 1 3 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 165:   0 0 0 3 2 0 0 0 1 1 0 0 0 0 0 0 0 1 0 0
 Node 166:   0 1 0 3 2 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 167:   0 2 0 3 3 0 0 0 1 1 0 0 0 0 0 0 0 3 0 0
 Node 168:   3 0 0 1 2 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0
 Node 169:   3 0 0 3 0 1 1 0 3 1 0 0 0 0 0 0 0 2 0 2
 Node 170:   3 0 1 2 0 1 2 0 0 0 0 0 0 0 0 0 0 0 1 1
 Node 171:   1 0 1 2 0 1 0 0 0 1 0 0 0 0 0 0 0 2 1 0
 Node 172:   1 0 0 1 0 0 2 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 173:   1 0 1 3 0 1 0 0 2 1 0 0 0 0 0 0 0 3 1 2
 Node 174:   0 3 1 3 0 1 3 0 0 2 0 0 0 0 0 0 0 0 3 1
 Node 175:   0 3 0 2 0 1 0 0 1 1 1 0 0 0 0 0 0 1 0 0
 Node 176:   4 0 0 1 2 2 0 0 1 1 0 3 0 0 0 0 0 0 0 0
 Node 177:   3 0 0 1 0 2 1 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 178:   2 0 0 1 0 1 2 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 179:   1 0 0 1 0 1 0 0 1 1 0 0 0 0 0 0 0 2 0 0
 Node 180:   0 0 0 0 2 2 3 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 181:   0 0 0 1 0 1 0 0 1 1 0 0 0 0 0 0 0 1 0 0
 Node 182:   0 1 0 1 0 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 183:   0 2 0 1 0 2 0 0 1 1 0 0 0 0 0 0 0 3 0 0
 Node 184:   3 0 0 0 0 0 0 0 1 1 0 2 1 0 0 0 0 0 0 0
 Node 185:   2 0 0 0 0 1 1 0 1 1 0 0 2 0 0 0 0 0 0 0
 Node 186:   1 1 0 0 0 0 2 0 0 0 0 0 1 0 0 0 0 0 1 1
 Node 187:   1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 0
 Node 188:   0 0 0 0 0 0 3 0 1 1 0 0 1 0 0 0 0 0 0 0
 Node 189:   0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 1 1 0
 Node 190:   0 0 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 1 1
 Node 191:   0 1 0 0 0 0 0 0 1 1 0 0 1 0 0 0 0 1 0 0
 Node 192:   3 0 2 0 1 0 0 0 1 1 0 1 0 2 0 0 0 0 0 0
 Node 193:   1 0 0 0 1 0 1 0 1 1 0 0 0 3 0 0 0 0 0 0
 Node 194:   1 0 0 0 1 0 2 0 0 0 0 0 0 1 0 0 0 0 1 1
 Node 195:   1 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 2 1 0
 Node 196:   1 0 1 0 1 0 2 0 1 1 0 0 0 2 0 0 0 0 0 0
 Node 197:   1 0 0 0 1 0 0 0 0 1 0 0 0 2 0 0 0 1 1 0
 Node 198:   0 1 0 0 1 0 1 0 0 0 0 0 0 2 0 0 0 0 1 1
 Node 199:   0 1 0 0 1 0 0 0 1 1 1 0 0 2 0 0 0 1 0 0
 Node 200:   4 0 0 0 2 3 0 0 1 1 0 3 0 1 0 0 0 0 0 0
 Node 201:   3 0 0 0 0 3 1 0 1 1 0 0 0 1 0 0 0 0 0 0
 Node 202:   2 0 0 0 0 2 2 0 1 1 0 0 0 1 0 0 0 0 0 0
 Node 203:   1 0 0 0 0 2 0 0 1 1 0 0 0 1 0 0 0 2 0 0
 Node 204:   0 0 0 0 0 3 3 0 1 1 0 0 0 1 0 0 0 0 0 0
 Node 205:   0 0 0 0 0 2 0 0 1 1 0 0 0 1 0 0 0 1 0 0
 Node 206:   0 1 0 0 0 2 1 0 1 1 0 0 0 1 0 0 0 0 0 0
 Node 207:   0 2 0 0 0 3 0 0 1 1 0 0 0 1 0 0 0 3 0 0
 Node 208:   4 0 1 0 2 1 0 0 1 1 0 3 0 0 0 0 0 0 0 0
 Node 209:   3 0 1 0 3 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 210:   2 0 1 0 2 0 2 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 211:   1 0 1 0 2 0 0 0 1 1 0 0 0 0 0 0 0 2 0 0
 Node 212:   0 0 1 0 3 0 3 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 213:   0 0 1 0 2 1 0 0 1 1 0 0 0 0 0 0 0 1 0 0
 Node 214:   0 1 1 0 2 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 215:   0 2 1 0 3 0 0 0 1 1 0 0 0 0 0 0 0 3 0 0
 Node 216:   3 0 2 0 0 1 0 0 1 1 0 1 0 0 0 0 0 0 0 0
 Node 217:   2 0 3 0 1 1 1 0 2 1 0 0 0 0 0 0 0 1 0 1
 Node 218:   2 0 2 0 0 1 2 0 0 0 0 0 0 0 0 0 0 0 1 1
 Node 219:   1 0 2 0 0 1 0 0 0 1 0 0 0 0 0 0 0 2 1 0
 Node 220:   1 0 2 1 0 1 2 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 221:   1 0 3 0 1 1 0 0 1 1 0 0 0 0 0 0 0 2 1 1
 Node 222:   0 2 3 0 1 1 2 0 0 1 0 0 0 0 0 0 0 0 2 1
 Node 223:   0 2 2 0 0 1 0 0 1 1 1 0 0 0 0 0 0 1 0 0
 Node 224:   3 0 3 1 1 1 0 0 1 1 0 1 0 0 0 0 0 0 0 0
 Node 225:   2 0 5 0 2 0 1 0 2 1 0 0 0 0 0 0 0 1 0 1
 Node 226:   2 0 2 0 2 0 2 0 0 0 0 0 0 0 0 0 0 0 1 1
 Node 227:   1 0 2 0 2 0 0 0 0 1 0 0 0 0 0 0 0 2 1 0
 Node 228:   1 0 3 2 2 1 2 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 229:   1 0 4 0 2 0 0 0 1 1 0 0 0 0 0 0 0 2 1 1
 Node 230:   0 2 4 0 2 0 2 0 0 1 0 0 0 0 0 0 0 0 2 1
 Node 231:   0 2 3 0 2 0 0 0 1 1 1 0 0 0 0 0 0 1 0 0
 Node 232:   4 0 3 2 3 1 0 0 1 1 0 3 0 0 0 0 0 0 0 0
 Node 233:   3 0 4 0 1 3 1 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 234:   2 0 2 0 0 2 2 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 235:   1 0 2 0 0 2 0 0 1 1 0 0 0 0 0 0 0 2 0 0
 Node 236:   0 0 3 3 1 1 3 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 237:   0 0 2 0 1 3 0 0 1 1 0 0 0 0 0 0 0 1 0 0
 Node 238:   0 1 2 0 1 3 1 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 239:   0 2 4 0 0 2 0 0 1 1 0 0 0 0 0 0 0 3 0 0
 Node 240:   4 0 1 2 3 3 0 0 0 0 0 3 3 0 0 0 0 1 1 1
 Node 241:   3 0 0 0 4 3 1 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 242:   2 0 0 0 3 1 2 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 243:   1 0 0 0 3 1 1 0 1 1 0 0 0 0 0 0 0 2 0 0
 Node 244:   0 0 1 3 3 3 3 0 1 1 0 0 1 0 0 0 0 1 0 0
 Node 245:   0 0 0 0 3 1 0 0 1 1 0 0 0 0 0 0 0 1 0 0
 Node 246:   0 1 0 0 3 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 247:   0 2 0 0 4 3 0 0 1 1 1 0 0 0 0 0 0 3 0 0
 Node 248:   4 0 0 3 0 0 0 0 1 1 0 3 3 0 0 0 0 0 0 0
 Node 249:   3 0 0 3 0 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 250:   2 0 0 2 0 0 2 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 251:   1 0 0 2 0 0 0 0 1 1 0 0 0 0 0 0 0 2 0 0
 Node 252:   0 0 0 3 0 0 3 0 1 1 0 0 1 0 0 0 0 0 0 0
 Node 253:   0 0 0 2 0 1 0 0 1 1 0 0 0 0 0 0 0 1 0 0
 Node 254:   0 1 0 2 0 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 255:   0 2 0 3 0 0 0 0 1 1 0 0 0 0 0 0 0 3 0 0
 Node 256:   4 0 2 0 0 0 0 0 1 1 0 3 0 1 0 0 0 0 0 0
 Node 257:   3 0 3 0 1 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 258:   2 0 2 0 0 0 2 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 259:   1 0 2 0 0 0 0 0 1 1 0 0 0 0 0 0 0 2 0 0
 Node 260:   0 0 2 0 0 0 3 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 261:   0 0 2 0 1 0 0 0 1 1 0 0 0 0 0 0 0 1 0 0
 Node 262:   0 1 2 0 1 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 263:   0 2 3 0 0 0 0 0 1 1 0 0 0 0 0 0 0 3 0 0
 Node 264:   4 0 1 0 2 3 0 0 0 0 0 3 0 1 0 0 0 1 1 1
 Node 265:   3 0 0 0 3 4 1 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 266:   2 0 0 0 1 3 2 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 267:   1 0 0 0 1 3 1 0 1 1 0 0 0 0 0 0 0 2 0 0
 Node 268:   0 0 0 0 2 3 3 0 1 1 0 0 0 0 0 0 0 1 0 0
 Node 269:   0 0 0 0 1 3 0 0 1 1 0 0 0 0 0 0 0 1 0 0
 Node 270:   0 1 0 0 1 3 1 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 271:   0 2 0 0 3 4 0 0 1 1 1 0 0 0 0 0 0 3 0 0
 Node 272:   4 0 1 3 1 1 0 0 1 1 0 3 0 0 0 0 0 0 0 0
 Node 273:   3 0 0 4 3 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 274:   2 0 0 2 2 0 2 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 275:   1 0 0 2 2 0 0 0 1 1 0 0 0 0 0 0 0 2 0 0
 Node 276:   0 0 0 3 2 0 3 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 277:   0 0 0 2 3 1 0 0 1 1 0 0 0 0 0 0 0 1 0 0
 Node 278:   0 1 0 2 3 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 279:   0 2 0 4 2 0 0 0 1 1 0 0 0 0 0 0 0 3 0 0
 Node 280:   3 0 1 2 0 1 0 0 1 1 0 1 0 0 0 0 0 0 0 0
 Node 281:   2 0 0 5 0 2 1 0 2 1 0 0 0 0 0 0 0 1 0 1
 Node 282:   2 0 0 2 0 2 2 0 0 0 0 0 0 0 0 0 0 0 1 1
