ID Allocation Policy is 0(low port first) / 1(Crossing Paths based method): 1
Address method is 0(destination_based) / 1(path_based): 1
 dst_based renewable label = 9
 path_based renewable label = 9
 slot_max = 9


 (east, west, south, north, front, back, from host0,... east(vch2), south(vch2), west(vch2), north(vch2), front, back, from host(vch2)0,.. to host(vch2)0,..
 Node 199:   4 0 0 2 3 0 1 0 0 0 0 0 0 3 0 1
 Node 200:   5 0 4 2 3 0 1 1 0 0 0 0 0 2 0 0
 Node 201:   5 0 1 4 4 0 1 1 0 0 0 0 0 1 0 0
 Node 202:   4 1 1 1 3 0 0 0 0 0 1 0 0 0 1 1
 Node 203:   3 1 0 4 5 0 1 1 0 0 0 0 0 3 0 0
 Node 204:   0 1 3 8 3 0 1 2 0 0 2 0 0 1 1 0
 Node 205:   0 5 3 3 2 0 1 1 0 0 0 0 0 0 0 0
 Node 206:   0 5 2 1 6 0 0 0 0 0 0 0 0 2 1 1
 Node 207:   0 4 0 4 3 0 0 1 0 0 1 0 0 0 1 0
 Node 208:   0 0 2 4 3 0 1 1 0 4 0 0 0 3 0 0
 Node 209:   0 1 2 1 2 0 1 0 0 3 0 0 0 0 0 1
 Node 210:   1 1 0 0 5 0 0 0 0 2 0 0 0 0 2 2
 Node 211:   1 1 0 3 2 0 0 1 0 1 0 0 0 0 1 0
 Node 212:   4 3 0 1 3 0 3 3 0 0 0 0 0 0 2 2
 Node 213:   4 2 1 0 1 0 0 1 0 0 1 0 0 0 1 0
 Node 214:   7 2 0 0 2 0 2 2 0 0 0 0 0 0 3 3
 Node 215:   6 0 0 3 1 0 1 0 0 0 0 0 0 0 0 1
 Node 216:   5 0 4 4 2 0 1 1 0 0 0 0 0 2 0 0
 Node 217:   5 0 1 5 1 0 0 1 0 0 1 0 0 0 1 0
 Node 218:   5 1 2 1 1 0 1 1 0 0 2 0 0 2 1 1
 Node 219:   3 1 0 7 1 0 1 1 0 0 0 0 0 0 0 0
 Node 220:   1 2 5 4 1 0 1 1 0 0 3 0 0 2 2 2
 Node 221:   1 3 3 2 0 0 1 1 0 0 1 0 0 0 0 0
 Node 222:   1 4 1 3 3 0 1 1 0 0 0 0 0 2 2 2
 Node 223:   0 3 0 5 0 0 0 1 0 0 2 0 0 0 1 0
 Node 224:   0 0 2 3 2 0 1 1 0 4 0 0 0 0 0 0
 Node 225:   0 2 2 1 0 0 1 0 0 3 2 0 0 0 0 1
 Node 226:   1 4 0 0 0 0 2 2 0 2 0 0 0 2 2 2
 Node 227:   1 2 0 1 0 0 0 1 0 1 0 0 0 0 1 0
 Node 228:   3 2 1 0 0 0 3 3 0 0 0 0 0 3 2 2
 Node 229:   3 0 1 0 0 0 0 1 0 0 2 0 0 1 1 0
 Node 230:   4 0 0 0 0 0 0 0 0 0 0 0 0 4 1 1
 Node 231:   5 0 0 1 0 0 1 0 0 0 0 0 0 1 0 1
 Node 232:   5 0 3 2 0 0 1 1 0 0 0 0 0 6 0 0
 Node 233:   5 0 1 5 0 0 0 1 0 0 1 0 0 2 1 0
 Node 234:   5 0 0 1 0 0 0 0 0 0 3 0 0 5 1 1
 Node 235:   4 0 0 4 0 0 1 1 0 0 0 0 0 2 0 0
 Node 236:   0 0 5 3 5 0 1 1 0 0 4 0 0 4 0 0
 Node 237:   0 2 2 1 1 0 1 1 0 0 2 0 0 3 0 0
 Node 238:   0 3 0 4 2 0 0 0 0 0 0 0 0 5 1 1
 Node 239:   0 3 0 3 0 0 0 1 0 0 3 0 0 3 1 0
 Node 240:   1 0 0 3 3 0 1 1 0 4 3 0 0 4 0 0
 Node 241:   1 0 0 1 0 0 1 0 0 3 2 0 0 3 0 1
 Node 242:   2 0 0 1 1 0 1 0 0 2 0 0 0 5 1 2
 Node 243:   1 0 0 1 1 0 0 1 0 1 1 0 0 4 1 0
 Node 244:   1 1 0 0 3 0 1 1 0 0 1 0 0 3 0 0
 Node 245:   2 1 0 0 1 0 0 2 0 0 2 0 0 2 2 0
 Node 246:   4 0 0 0 0 0 0 1 0 0 0 0 0 4 2 1
 Node 247:   3 0 0 1 1 0 1 0 0 0 2 0 0 5 0 1
 Node 248:   6 0 0 2 4 0 1 2 0 0 3 0 0 3 1 0
 Node 249:   6 1 0 4 1 0 1 1 0 0 1 0 0 2 0 0
 Node 250:   6 1 0 1 0 0 2 1 0 0 3 0 0 3 0 1
 Node 251:   6 1 0 3 0 0 2 1 0 0 0 0 0 4 0 1
 Node 252:   5 1 0 4 6 0 0 1 1 0 8 0 0 3 2 1
 Node 253:   5 3 0 1 0 0 1 2 1 0 2 0 0 1 1 0
 Node 254:   3 2 0 4 1 0 1 1 1 0 0 0 0 2 0 0
 Node 255:   0 3 0 3 2 0 2 1 1 0 5 0 0 3 0 1
 Node 256:   0 0 1 0 4 0 0 0 0 3 0 0 0 0 1 1
 Node 257:   0 1 0 0 4 0 2 1 0 2 0 0 0 0 0 1
 Node 258:   0 0 0 0 2 0 1 0 0 1 0 2 0 1 0 1
 Node 259:   1 0 0 0 2 1 0 0 0 0 0 1 0 0 1 1
 Node 260:   2 0 0 0 4 0 0 0 0 0 0 0 0 1 1 1
 Node 261:   3 0 0 0 4 1 1 1 0 0 0 0 0 0 0 0
 Node 262:   4 0 2 0 3 1 0 1 0 0 0 2 0 1 1 0
 Node 263:   4 0 1 0 3 0 0 0 0 0 0 3 0 2 1 1
 Node 264:   4 0 6 0 4 0 0 0 0 0 0 4 0 1 1 1
 Node 265:   3 0 4 0 4 0 1 1 0 0 0 0 0 1 0 0
 Node 266:   3 0 0 0 5 0 0 0 0 0 0 4 0 0 1 1
 Node 267:   0 0 3 0 4 0 0 0 0 0 0 5 0 2 1 1
 Node 268:   0 2 3 0 3 0 0 0 0 0 0 1 0 0 1 1
 Node 269:   0 3 3 0 5 0 1 1 0 0 0 0 0 1 0 0
 Node 270:   0 3 1 0 4 0 1 0 0 0 0 4 0 0 0 1
 Node 271:   0 4 0 0 3 1 0 0 0 0 0 0 0 1 1 1
 Node 272:   0 0 1 0 1 0 0 1 0 3 0 0 0 0 1 0
 Node 273:   1 0 0 0 3 0 2 2 0 2 0 0 0 0 0 0
 Node 274:   2 0 0 1 1 0 2 0 0 1 0 2 0 0 0 2
 Node 275:   4 2 0 1 2 0 2 2 0 0 0 1 0 0 1 1
 Node 276:   3 2 2 0 0 0 1 0 0 0 0 0 0 0 0 1
 Node 277:   6 2 0 0 1 0 3 3 0 0 0 0 0 0 2 2
 Node 278:   5 0 0 2 2 0 0 1 0 0 0 2 0 0 1 0
 Node 279:   4 0 2 2 2 3 0 0 0 0 0 3 0 0 1 1
 Node 280:   3 1 7 2 0 0 1 0 0 0 0 3 0 0 0 1
 Node 281:   3 2 5 0 2 2 1 1 0 0 0 0 0 0 1 1
 Node 282:   3 2 0 3 1 0 1 0 0 0 0 3 0 0 1 2
 Node 283:   3 3 5 1 1 0 2 2 0 0 0 1 0 1 3 3
 Node 284:   2 3 4 0 1 1 0 0 0 0 0 0 0 0 1 1
 Node 285:   2 4 4 2 2 2 2 2 0 0 0 0 0 0 1 1
 Node 286:   1 3 2 0 0 1 1 0 0 0 0 3 0 0 0 1
 Node 287:   0 4 1 0 3 1 0 0 0 0 0 0 0 0 1 1
 Node 288:   0 0 3 0 0 0 0 1 0 4 0 0 0 0 1 0
 Node 289:   0 2 0 0 1 1 2 2 0 3 0 0 0 1 1 1
 Node 290:   0 1 0 1 1 1 1 0 0 1 0 0 0 0 0 1
 Node 291:   2 1 0 0 0 1 2 2 0 0 0 0 0 1 1 1
 Node 292:   2 0 3 0 0 1 1 0 0 0 0 0 0 1 0 1
 Node 293:   3 0 0 0 0 3 1 1 0 0 0 0 0 2 0 0
 Node 294:   4 0 0 2 1 1 0 1 0 0 0 0 0 1 1 0
 Node 295:   5 0 0 1 1 3 0 0 0 0 0 3 0 3 1 1
 Node 296:   4 0 6 1 0 1 1 0 0 0 0 2 0 2 0 1
 Node 297:   4 0 3 1 2 1 1 1 0 0 0 0 0 5 0 0
 Node 298:   3 0 0 2 1 1 0 0 0 0 0 1 0 2 1 1
 Node 299:   0 0 5 1 5 1 0 0 0 0 0 0 0 3 1 1
 Node 300:   0 1 4 0 1 1 0 0 0 0 0 0 0 1 1 1
 Node 301:   0 2 0 3 3 1 1 1 0 0 0 0 0 4 0 0
 Node 302:   0 2 3 0 1 1 1 0 0 0 0 1 0 2 0 1
 Node 303:   0 3 1 0 4 1 0 0 0 0 0 0 0 2 1 1
 Node 304:   0 0 2 0 1 1 0 1 0 3 0 0 0 2 1 0
 Node 305:   0 0 0 0 3 1 1 1 0 2 0 0 0 1 0 0
 Node 306:   0 0 0 1 0 1 1 0 0 1 0 0 0 4 0 1
 Node 307:   2 1 0 0 2 1 1 0 0 0 0 0 0 1 1 2
 Node 308:   3 1 2 0 2 1 1 0 0 0 0 0 0 2 1 2
 Node 309:   5 0 0 0 0 1 1 0 0 0 0 0 0 0 1 2
 Node 310:   4 0 0 2 1 1 0 0 0 0 0 0 0 4 1 1
 Node 311:   5 0 4 3 3 1 0 0 0 0 0 3 0 1 1 1
 Node 312:   5 2 1 0 4 0 0 0 0 0 0 1 0 2 1 1
 Node 313:   7 2 3 4 1 0 1 1 0 0 0 0 0 0 2 2
 Node 314:   6 3 1 2 2 0 0 1 0 0 0 0 0 4 2 1
 Node 315:   2 5 9 1 6 5 1 1 0 0 0 0 0 1 1 1
 Node 316:   2 7 3 0 2 0 1 1 0 0 0 0 0 0 2 2
 Node 317:   2 4 0 6 1 2 0 0 0 0 0 0 0 0 1 1
 Node 318:   1 4 5 2 3 0 0 0 0 0 0 0 0 0 1 1
 Node 319:   0 5 1 0 4 1 0 0 0 0 0 0 0 0 1 1
 Node 320:   0 0 0 0 2 0 1 1 0 5 0 0 0 0 2 2
 Node 321:   0 0 0 2 1 0 0 1 0 2 0 0 0 1 1 0
 Node 322:   1 0 0 1 2 0 1 2 0 1 0 0 0 0 1 0
 Node 323:   2 0 0 0 2 1 1 1 0 0 0 0 0 0 0 0
 Node 324:   3 0 0 0 3 1 0 0 0 0 0 0 0 0 1 1
 Node 325:   4 0 0 2 2 1 1 0 0 0 0 0 0 2 0 1
 Node 326:   4 0 1 2 3 1 1 1 0 0 0 0 0 0 0 0
 Node 327:   4 0 2 4 4 0 1 1 0 0 0 0 0 1 0 0
 Node 328:   3 0 2 0 3 0 0 0 0 0 0 0 0 1 1 1
 Node 329:   3 0 1 4 4 0 1 1 0 0 0 0 0 3 0 0
 Node 330:   0 0 3 5 3 0 1 1 0 0 0 0 0 1 0 0
 Node 331:   0 2 8 4 3 0 1 1 0 0 0 0 0 1 0 0
 Node 332:   0 3 2 0 5 0 0 0 0 0 0 0 0 1 1 1
 Node 333:   0 3 1 6 3 0 0 1 0 0 0 0 0 0 1 0
 Node 334:   0 4 3 2 2 2 1 1 0 0 0 0 0 1 0 0
 Node 335:   0 4 4 0 1 0 1 1 0 0 0 0 0 0 0 0
 Node 336:   0 0 0 0 4 0 0 0 0 2 0 0 0 1 1 1
 Node 337:   2 0 0 3 1 0 1 2 0 1 0 0 0 0 2 1
 Node 338:   2 1 0 2 1 0 1 1 0 0 0 0 0 1 1 1
 Node 339:   3 1 1 0 1 0 1 1 0 0 0 0 0 0 1 1
 Node 340:   5 1 0 0 2 2 2 2 0 0 0 0 0 0 1 1
 Node 341:   6 0 0 4 0 0 1 0 0 0 0 0 0 0 0 1
 Node 342:   4 0 2 4 2 2 1 1 0 0 0 0 0 0 0 0
 Node 343:   3 1 4 5 1 0 0 1 0 0 0 0 0 0 1 0
 Node 344:   4 3 4 0 2 0 1 1 0 0 0 0 0 2 2 2
 Node 345:   2 3 0 7 1 0 1 1 0 0 0 0 0 0 0 0
