ID Allocation Policy is 0(low port first) / 1(Crossing Paths based method): 1
Address method is 0(destination_based) / 1(path_based): 1
 dst_based renewable label = 16
 path_based renewable label = 16


 (east, west, south, north, front, back, from host0,... east(vch2), south(vch2), west(vch2), north(vch2), front, back, from host(vch2)0,.. to host(vch2)0,..
 Node 1014:   2 1 0 4 0 3 0 0 0 0 6 0 0 1 1 1
 Node 1015:   2 2 0 0 5 0 1 1 0 0 0 0 0 0 0 0
 Node 1016:   2 2 0 2 0 3 0 0 0 0 3 0 0 1 1 1
 Node 1017:   1 2 0 0 5 0 1 1 0 0 0 0 0 0 0 0
 Node 1018:   1 1 0 2 0 3 0 0 0 0 3 0 0 1 1 1
 Node 1019:   0 1 0 0 5 0 1 1 0 0 0 0 0 0 0 0
 Node 1020:   1 0 0 2 0 3 0 0 0 0 3 0 0 1 1 1
 Node 1021:   0 1 0 0 5 0 1 1 1 0 0 0 0 0 0 0
 Node 1022:   1 1 0 0 0 3 0 0 1 0 0 0 0 1 1 1
 Node 1023:   0 1 0 0 5 0 1 1 2 0 0 0 0 0 0 0
 Node 1024:   2 0 2 0 1 4 0 0 0 1 0 3 0 0 1 1
 Node 1025:   1 0 0 0 6 0 1 1 0 1 0 0 0 0 0 0
 Node 1026:   2 0 2 0 1 4 0 0 0 0 0 3 0 0 1 1
 Node 1027:   1 0 0 0 6 0 1 1 0 1 0 0 0 0 0 0
 Node 1028:   2 0 2 0 1 4 0 0 0 0 0 3 0 0 1 1
 Node 1029:   2 1 0 0 6 0 1 1 0 0 0 0 0 0 0 0
 Node 1030:   2 1 4 0 1 4 0 0 0 0 0 6 0 0 1 1
 Node 1031:   2 2 0 0 6 0 1 1 0 0 0 0 0 0 0 0
 Node 1032:   2 2 2 0 1 4 0 0 0 0 0 3 0 0 1 1
 Node 1033:   1 2 0 0 6 0 1 1 0 0 0 0 0 0 0 0
 Node 1034:   1 1 2 0 1 4 0 0 0 0 0 3 0 0 1 1
 Node 1035:   0 1 0 0 6 0 1 1 0 0 0 0 0 0 0 0
 Node 1036:   1 0 2 0 1 4 0 0 0 0 0 3 0 0 1 1
 Node 1037:   0 1 0 0 6 0 1 1 1 0 0 0 0 0 0 0
 Node 1038:   1 1 0 0 1 4 0 0 1 0 0 0 0 0 1 1
 Node 1039:   0 1 0 0 6 0 1 1 2 0 0 0 0 0 0 0
 Node 1040:   2 0 2 0 1 4 0 0 0 1 0 2 0 0 1 1
 Node 1041:   1 0 0 0 6 0 1 1 0 1 0 0 0 0 0 0
 Node 1042:   2 0 2 0 1 4 0 0 0 0 0 2 0 0 1 1
 Node 1043:   1 0 0 0 6 0 1 1 0 1 0 0 0 0 0 0
 Node 1044:   2 0 2 0 1 4 0 0 0 0 0 2 0 0 1 1
 Node 1045:   2 1 0 0 6 0 1 1 0 0 0 0 0 0 0 0
 Node 1046:   2 1 4 0 1 4 0 0 0 0 0 4 0 0 1 1
 Node 1047:   2 2 0 0 6 0 1 1 0 0 0 0 0 0 0 0
 Node 1048:   2 2 2 0 1 4 0 0 0 0 0 2 0 0 1 1
 Node 1049:   1 2 0 0 6 0 1 1 0 0 0 0 0 0 0 0
 Node 1050:   1 1 2 0 1 4 0 0 0 0 0 2 0 0 1 1
 Node 1051:   0 1 0 0 6 0 1 1 0 0 0 0 0 0 0 0
 Node 1052:   1 0 2 0 1 4 0 0 0 0 0 2 0 0 1 1
 Node 1053:   0 1 0 0 6 0 1 1 1 0 0 0 0 0 0 0
 Node 1054:   1 1 0 0 1 4 0 0 1 0 0 0 0 0 1 1
 Node 1055:   0 1 0 0 6 0 1 1 2 0 0 0 0 0 0 0
 Node 1056:   2 0 2 0 1 4 0 0 0 1 0 1 0 0 1 1
 Node 1057:   1 0 0 0 6 0 1 1 0 1 0 0 0 0 0 0
 Node 1058:   2 0 2 0 1 4 0 0 0 0 0 1 0 0 1 1
 Node 1059:   1 0 0 0 6 0 1 1 0 1 0 0 0 0 0 0
 Node 1060:   2 0 2 0 1 4 0 0 0 0 0 1 0 0 1 1
 Node 1061:   2 1 0 0 6 0 1 1 0 0 0 0 0 0 0 0
 Node 1062:   2 1 4 0 1 4 0 0 0 0 0 2 0 0 1 1
 Node 1063:   2 2 0 0 6 0 1 1 0 0 0 0 0 0 0 0
 Node 1064:   2 2 2 0 1 4 0 0 0 0 0 1 0 0 1 1
 Node 1065:   1 2 0 0 6 0 1 1 0 0 0 0 0 0 0 0
 Node 1066:   1 1 2 0 1 4 0 0 0 0 0 1 0 0 1 1
 Node 1067:   0 1 0 0 6 0 1 1 0 0 0 0 0 0 0 0
 Node 1068:   1 0 2 0 1 4 0 0 0 0 0 1 0 0 1 1
 Node 1069:   0 1 0 0 6 0 1 1 1 0 0 0 0 0 0 0
 Node 1070:   1 1 0 0 1 4 0 0 1 0 0 0 0 0 1 1
 Node 1071:   0 1 0 0 6 0 1 1 2 0 0 0 0 0 0 0
 Node 1072:   2 0 1 0 1 4 0 0 0 1 0 1 0 0 1 1
 Node 1073:   1 0 0 0 6 0 1 1 0 1 0 0 0 0 0 0
 Node 1074:   2 0 1 0 1 4 0 0 0 0 0 1 0 0 1 1
 Node 1075:   1 0 0 0 6 0 1 1 0 1 0 0 0 0 0 0
 Node 1076:   2 0 1 0 1 4 0 0 0 0 0 1 0 0 1 1
 Node 1077:   2 1 0 0 6 0 1 1 0 0 0 0 0 0 0 0
 Node 1078:   2 1 2 0 1 4 0 0 0 0 0 2 0 0 1 1
 Node 1079:   2 2 0 0 6 0 1 1 0 0 0 0 0 0 0 0
 Node 1080:   2 2 1 0 1 4 0 0 0 0 0 1 0 0 1 1
 Node 1081:   1 2 0 0 6 0 1 1 0 0 0 0 0 0 0 0
 Node 1082:   1 1 1 0 1 4 0 0 0 0 0 1 0 0 1 1
 Node 1083:   0 1 0 0 6 0 1 1 0 0 0 0 0 0 0 0
 Node 1084:   1 0 1 0 1 4 0 0 0 0 0 1 0 0 1 1
 Node 1085:   0 1 0 0 6 0 1 1 1 0 0 0 0 0 0 0
 Node 1086:   1 1 0 0 1 4 0 0 1 0 0 0 0 0 1 1
 Node 1087:   0 1 0 0 6 0 1 1 2 0 0 0 0 0 0 0
 Node 1088:   2 0 2 0 1 4 0 0 0 1 0 0 0 0 1 1
 Node 1089:   1 0 0 0 6 0 1 1 0 1 0 0 0 0 0 0
 Node 1090:   2 0 2 0 1 4 0 0 0 0 0 0 0 0 1 1
 Node 1091:   1 0 0 0 6 0 1 1 0 1 0 0 0 0 0 0
 Node 1092:   2 0 2 0 1 4 0 0 0 0 0 0 0 0 1 1
 Node 1093:   2 1 0 0 6 0 1 1 0 0 0 0 0 0 0 0
 Node 1094:   2 1 4 0 1 4 0 0 0 0 0 0 0 0 1 1
 Node 1095:   2 2 0 0 6 0 1 1 0 0 0 0 0 0 0 0
 Node 1096:   2 2 2 0 1 4 0 0 0 0 0 0 0 0 1 1
 Node 1097:   1 2 0 0 6 0 1 1 0 0 0 0 0 0 0 0
 Node 1098:   1 1 2 0 1 4 0 0 0 0 0 0 0 0 1 1
 Node 1099:   0 1 0 0 6 0 1 1 0 0 0 0 0 0 0 0
 Node 1100:   1 0 2 0 1 4 0 0 0 0 0 0 0 0 1 1
 Node 1101:   0 1 0 0 6 0 1 1 1 0 0 0 0 0 0 0
 Node 1102:   1 1 0 0 1 4 0 0 1 0 0 0 0 0 1 1
 Node 1103:   0 1 0 0 6 0 1 1 2 0 0 0 0 0 0 0
 Node 1104:   2 0 3 1 1 4 0 0 0 1 0 0 0 0 1 1
 Node 1105:   1 0 0 0 6 0 1 1 0 1 0 0 0 0 0 0
 Node 1106:   2 0 3 1 1 4 0 0 0 0 0 0 0 0 1 1
 Node 1107:   1 0 0 0 6 0 1 1 0 1 0 0 0 0 0 0
 Node 1108:   2 0 3 1 1 4 0 0 0 0 0 0 0 0 1 1
 Node 1109:   2 1 0 0 6 0 1 1 0 0 0 0 0 0 0 0
 Node 1110:   2 1 6 2 1 4 0 0 0 0 0 0 0 0 1 1
 Node 1111:   2 2 0 0 6 0 1 1 0 0 0 0 0 0 0 0
 Node 1112:   2 2 3 1 1 4 0 0 0 0 0 0 0 0 1 1
 Node 1113:   1 2 0 0 6 0 1 1 0 0 0 0 0 0 0 0
 Node 1114:   1 1 3 1 1 4 0 0 0 0 0 0 0 0 1 1
 Node 1115:   0 1 0 0 6 0 1 1 0 0 0 0 0 0 0 0
 Node 1116:   1 0 3 1 1 4 0 0 0 0 0 0 0 0 1 1
 Node 1117:   0 1 0 0 6 0 1 1 1 0 0 0 0 0 0 0
 Node 1118:   1 1 0 0 1 4 0 0 1 0 0 0 0 0 1 1
 Node 1119:   0 1 0 0 6 0 1 1 2 0 0 0 0 0 0 0
 Node 1120:   2 0 3 2 1 4 0 0 0 1 0 0 0 0 1 1
 Node 1121:   1 0 0 0 6 0 1 1 0 1 0 0 0 0 0 0
 Node 1122:   2 0 3 2 1 4 0 0 0 0 0 0 0 0 1 1
 Node 1123:   1 0 0 0 6 0 1 1 0 1 0 0 0 0 0 0
 Node 1124:   2 0 3 2 1 4 0 0 0 0 0 0 0 0 1 1
 Node 1125:   2 1 0 0 6 0 1 1 0 0 0 0 0 0 0 0
 Node 1126:   2 1 6 4 1 4 0 0 0 0 0 0 0 0 1 1
 Node 1127:   2 2 0 0 6 0 1 1 0 0 0 0 0 0 0 0
 Node 1128:   2 2 3 2 1 4 0 0 0 0 0 0 0 0 1 1
 Node 1129:   1 2 0 0 6 0 1 1 0 0 0 0 0 0 0 0
 Node 1130:   1 1 3 2 1 4 0 0 0 0 0 0 0 0 1 1
 Node 1131:   0 1 0 0 6 0 1 1 0 0 0 0 0 0 0 0
 Node 1132:   1 0 3 2 1 4 0 0 0 0 0 0 0 0 1 1
 Node 1133:   0 1 0 0 6 0 1 1 1 0 0 0 0 0 0 0
 Node 1134:   1 1 0 0 1 4 0 0 1 0 0 0 0 0 1 1
 Node 1135:   0 1 0 0 6 0 1 1 2 0 0 0 0 0 0 0
 Node 1136:   2 0 4 3 1 4 0 0 0 1 0 0 0 0 1 1
 Node 1137:   1 0 0 0 6 0 1 1 0 1 0 0 0 0 0 0
 Node 1138:   2 0 4 3 1 4 0 0 0 0 0 0 0 0 1 1
 Node 1139:   1 0 0 0 6 0 1 1 0 1 0 0 0 0 0 0
 Node 1140:   2 0 4 3 1 4 0 0 0 0 0 0 0 0 1 1
 Node 1141:   2 1 0 0 6 0 1 1 0 0 0 0 0 0 0 0
 Node 1142:   2 1 8 6 1 4 0 0 0 0 0 0 0 0 1 1
 Node 1143:   2 2 0 0 6 0 1 1 0 0 0 0 0 0 0 0
 Node 1144:   2 2 4 3 1 4 0 0 0 0 0 0 0 0 1 1
 Node 1145:   1 2 0 0 6 0 1 1 0 0 0 0 0 0 0 0
 Node 1146:   1 1 4 3 1 4 0 0 0 0 0 0 0 0 1 1
 Node 1147:   0 1 0 0 6 0 1 1 0 0 0 0 0 0 0 0
 Node 1148:   1 0 4 3 1 4 0 0 0 0 0 0 0 0 1 1
 Node 1149:   0 1 0 0 6 0 1 1 1 0 0 0 0 0 0 0
 Node 1150:   1 1 0 0 1 4 0 0 1 0 0 0 0 0 1 1
 Node 1151:   0 1 0 0 6 0 1 1 2 0 0 0 0 0 0 0
 Node 1152:   2 0 3 4 1 4 0 0 0 1 0 0 0 0 1 1
 Node 1153:   1 0 0 0 6 0 1 1 0 1 0 0 0 0 0 0
 Node 1154:   2 0 3 4 1 4 0 0 0 0 0 0 0 0 1 1
 Node 1155:   1 0 0 0 6 0 1 1 0 1 0 0 0 0 0 0
 Node 1156:   2 0 3 4 1 4 0 0 0 0 0 0 0 0 1 1
 Node 1157:   2 1 0 0 6 0 1 1 0 0 0 0 0 0 0 0
 Node 1158:   2 1 6 8 1 4 0 0 0 0 0 0 0 0 1 1
 Node 1159:   2 2 0 0 6 0 1 1 0 0 0 0 0 0 0 0
 Node 1160:   2 2 3 4 1 4 0 0 0 0 0 0 0 0 1 1
 Node 1161:   1 2 0 0 6 0 1 1 0 0 0 0 0 0 0 0
 Node 1162:   1 1 3 4 1 4 0 0 0 0 0 0 0 0 1 1
 Node 1163:   0 1 0 0 6 0 1 1 0 0 0 0 0 0 0 0
 Node 1164:   1 0 3 4 1 4 0 0 0 0 0 0 0 0 1 1
 Node 1165:   0 1 0 0 6 0 1 1 1 0 0 0 0 0 0 0
 Node 1166:   1 1 0 0 1 4 0 0 1 0 0 0 0 0 1 1
 Node 1167:   0 1 0 0 6 0 1 1 2 0 0 0 0 0 0 0
 Node 1168:   2 0 2 3 1 4 0 0 0 1 0 0 0 0 1 1
 Node 1169:   1 0 0 0 6 0 1 1 0 1 0 0 0 0 0 0
 Node 1170:   2 0 2 3 1 4 0 0 0 0 0 0 0 0 1 1
 Node 1171:   1 0 0 0 6 0 1 1 0 1 0 0 0 0 0 0
 Node 1172:   2 0 2 3 1 4 0 0 0 0 0 0 0 0 1 1
 Node 1173:   2 1 0 0 6 0 1 1 0 0 0 0 0 0 0 0
 Node 1174:   2 1 4 6 1 4 0 0 0 0 0 0 0 0 1 1
 Node 1175:   2 2 0 0 6 0 1 1 0 0 0 0 0 0 0 0
 Node 1176:   2 2 2 3 1 4 0 0 0 0 0 0 0 0 1 1
 Node 1177:   1 2 0 0 6 0 1 1 0 0 0 0 0 0 0 0
 Node 1178:   1 1 2 3 1 4 0 0 0 0 0 0 0 0 1 1
 Node 1179:   0 1 0 0 6 0 1 1 0 0 0 0 0 0 0 0
 Node 1180:   1 0 2 3 1 4 0 0 0 0 0 0 0 0 1 1
 Node 1181:   0 1 0 0 6 0 1 1 1 0 0 0 0 0 0 0
 Node 1182:   1 1 0 0 1 4 0 0 1 0 0 0 0 0 1 1
 Node 1183:   0 1 0 0 6 0 1 1 2 0 0 0 0 0 0 0
 Node 1184:   2 0 1 3 1 4 0 0 0 1 0 0 0 0 1 1
 Node 1185:   1 0 0 0 6 0 1 1 0 1 0 0 0 0 0 0
 Node 1186:   2 0 1 3 1 4 0 0 0 0 0 0 0 0 1 1
 Node 1187:   1 0 0 0 6 0 1 1 0 1 0 0 0 0 0 0
 Node 1188:   2 0 1 3 1 4 0 0 0 0 0 0 0 0 1 1
 Node 1189:   2 1 0 0 6 0 1 1 0 0 0 0 0 0 0 0
 Node 1190:   2 1 2 6 1 4 0 0 0 0 0 0 0 0 1 1
 Node 1191:   2 2 0 0 6 0 1 1 0 0 0 0 0 0 0 0
 Node 1192:   2 2 1 3 1 4 0 0 0 0 0 0 0 0 1 1
 Node 1193:   1 2 0 0 6 0 1 1 0 0 0 0 0 0 0 0
 Node 1194:   1 1 1 3 1 4 0 0 0 0 0 0 0 0 1 1
 Node 1195:   0 1 0 0 6 0 1 1 0 0 0 0 0 0 0 0
 Node 1196:   1 0 1 3 1 4 0 0 0 0 0 0 0 0 1 1
 Node 1197:   0 1 0 0 6 0 1 1 1 0 0 0 0 0 0 0
 Node 1198:   1 1 0 0 1 4 0 0 1 0 0 0 0 0 1 1
 Node 1199:   0 1 0 0 6 0 1 1 2 0 0 0 0 0 0 0
 Node 1200:   2 0 0 2 1 4 0 0 0 1 0 0 0 0 1 1
 Node 1201:   1 0 0 0 6 0 1 1 0 1 0 0 0 0 0 0
 Node 1202:   2 0 0 2 1 4 0 0 0 0 0 0 0 0 1 1
 Node 1203:   1 0 0 0 6 0 1 1 0 1 0 0 0 0 0 0
 Node 1204:   2 0 0 2 1 4 0 0 0 0 0 0 0 0 1 1
 Node 1205:   2 1 0 0 6 0 1 1 0 0 0 0 0 0 0 0
 Node 1206:   2 1 0 4 1 4 0 0 0 0 0 0 0 0 1 1
 Node 1207:   2 2 0 0 6 0 1 1 0 0 0 0 0 0 0 0
 Node 1208:   2 2 0 2 1 4 0 0 0 0 0 0 0 0 1 1
 Node 1209:   1 2 0 0 6 0 1 1 0 0 0 0 0 0 0 0
 Node 1210:   1 1 0 2 1 4 0 0 0 0 0 0 0 0 1 1
 Node 1211:   0 1 0 0 6 0 1 1 0 0 0 0 0 0 0 0
 Node 1212:   1 0 0 2 1 4 0 0 0 0 0 0 0 0 1 1
 Node 1213:   0 1 0 0 6 0 1 1 1 0 0 0 0 0 0 0
 Node 1214:   1 1 0 0 1 4 0 0 1 0 0 0 0 0 1 1
 Node 1215:   0 1 0 0 6 0 1 1 2 0 0 0 0 0 0 0
 Node 1216:   2 0 0 1 1 4 0 0 0 1 1 0 0 0 1 1
 Node 1217:   1 0 0 0 6 0 1 1 0 1 0 0 0 0 0 0
 Node 1218:   2 0 0 1 1 4 0 0 0 0 1 0 0 0 1 1
 Node 1219:   1 0 0 0 6 0 1 1 0 1 0 0 0 0 0 0
 Node 1220:   2 0 0 1 1 4 0 0 0 0 1 0 0 0 1 1
 Node 1221:   2 1 0 0 6 0 1 1 0 0 0 0 0 0 0 0
 Node 1222:   2 1 0 2 1 4 0 0 0 0 2 0 0 0 1 1
 Node 1223:   2 2 0 0 6 0 1 1 0 0 0 0 0 0 0 0
 Node 1224:   2 2 0 1 1 4 0 0 0 0 1 0 0 0 1 1
 Node 1225:   1 2 0 0 6 0 1 1 0 0 0 0 0 0 0 0
 Node 1226:   1 1 0 1 1 4 0 0 0 0 1 0 0 0 1 1
 Node 1227:   0 1 0 0 6 0 1 1 0 0 0 0 0 0 0 0
 Node 1228:   1 0 0 1 1 4 0 0 0 0 1 0 0 0 1 1
 Node 1229:   0 1 0 0 6 0 1 1 1 0 0 0 0 0 0 0
 Node 1230:   1 1 0 0 1 4 0 0 1 0 0 0 0 0 1 1
 Node 1231:   0 1 0 0 6 0 1 1 2 0 0 0 0 0 0 0
 Node 1232:   2 0 0 2 1 4 0 0 0 1 1 0 0 0 1 1
 Node 1233:   1 0 0 0 6 0 1 1 0 1 0 0 0 0 0 0
 Node 1234:   2 0 0 2 1 4 0 0 0 0 1 0 0 0 1 1
 Node 1235:   1 0 0 0 6 0 1 1 0 1 0 0 0 0 0 0
 Node 1236:   2 0 0 2 1 4 0 0 0 0 1 0 0 0 1 1
 Node 1237:   2 1 0 0 6 0 1 1 0 0 0 0 0 0 0 0
 Node 1238:   2 1 0 4 1 4 0 0 0 0 2 0 0 0 1 1
 Node 1239:   2 2 0 0 6 0 1 1 0 0 0 0 0 0 0 0
 Node 1240:   2 2 0 2 1 4 0 0 0 0 1 0 0 0 1 1
 Node 1241:   1 2 0 0 6 0 1 1 0 0 0 0 0 0 0 0
 Node 1242:   1 1 0 2 1 4 0 0 0 0 1 0 0 0 1 1
 Node 1243:   0 1 0 0 6 0 1 1 0 0 0 0 0 0 0 0
 Node 1244:   1 0 0 2 1 4 0 0 0 0 1 0 0 0 1 1
 Node 1245:   0 1 0 0 6 0 1 1 1 0 0 0 0 0 0 0
 Node 1246:   1 1 0 0 1 4 0 0 1 0 0 0 0 0 1 1
 Node 1247:   0 1 0 0 6 0 1 1 2 0 0 0 0 0 0 0
 Node 1248:   2 0 0 2 1 4 0 0 0 1 2 0 0 0 1 1
 Node 1249:   1 0 0 0 6 0 1 1 0 1 0 0 0 0 0 0
 Node 1250:   2 0 0 2 1 4 0 0 0 0 2 0 0 0 1 1
 Node 1251:   1 0 0 0 6 0 1 1 0 1 0 0 0 0 0 0
 Node 1252:   2 0 0 2 1 4 0 0 0 0 2 0 0 0 1 1
 Node 1253:   2 1 0 0 6 0 1 1 0 0 0 0 0 0 0 0
 Node 1254:   2 1 0 4 1 4 0 0 0 0 4 0 0 0 1 1
 Node 1255:   2 2 0 0 6 0 1 1 0 0 0 0 0 0 0 0
 Node 1256:   2 2 0 2 1 4 0 0 0 0 2 0 0 0 1 1
 Node 1257:   1 2 0 0 6 0 1 1 0 0 0 0 0 0 0 0
 Node 1258:   1 1 0 2 1 4 0 0 0 0 2 0 0 0 1 1
 Node 1259:   0 1 0 0 6 0 1 1 0 0 0 0 0 0 0 0
 Node 1260:   1 0 0 2 1 4 0 0 0 0 2 0 0 0 1 1
 Node 1261:   0 1 0 0 6 0 1 1 1 0 0 0 0 0 0 0
 Node 1262:   1 1 0 0 1 4 0 0 1 0 0 0 0 0 1 1
 Node 1263:   0 1 0 0 6 0 1 1 2 0 0 0 0 0 0 0
 Node 1264:   2 0 0 2 1 4 0 0 0 1 3 0 0 0 1 1
 Node 1265:   1 0 0 0 6 0 1 1 0 1 0 0 0 0 0 0
 Node 1266:   2 0 0 2 1 4 0 0 0 0 3 0 0 0 1 1
 Node 1267:   1 0 0 0 6 0 1 1 0 1 0 0 0 0 0 0
 Node 1268:   2 0 0 2 1 4 0 0 0 0 3 0 0 0 1 1
 Node 1269:   2 1 0 0 6 0 1 1 0 0 0 0 0 0 0 0
 Node 1270:   2 1 0 4 1 4 0 0 0 0 6 0 0 0 1 1
 Node 1271:   2 2 0 0 6 0 1 1 0 0 0 0 0 0 0 0
 Node 1272:   2 2 0 2 1 4 0 0 0 0 3 0 0 0 1 1
 Node 1273:   1 2 0 0 6 0 1 1 0 0 0 0 0 0 0 0
 Node 1274:   1 1 0 2 1 4 0 0 0 0 3 0 0 0 1 1
 Node 1275:   0 1 0 0 6 0 1 1 0 0 0 0 0 0 0 0
 Node 1276:   1 0 0 2 1 4 0 0 0 0 3 0 0 0 1 1
 Node 1277:   0 1 0 0 6 0 1 1 1 0 0 0 0 0 0 0
 Node 1278:   1 1 0 0 1 4 0 0 1 0 0 0 0 0 1 1
 Node 1279:   0 1 0 0 6 0 1 1 2 0 0 0 0 0 0 0
 Node 1280:   2 0 2 0 2 5 0 0 0 1 0 3 0 0 1 1
 Node 1281:   1 0 0 0 7 1 1 1 0 1 0 0 0 0 0 0
 Node 1282:   2 0 2 0 2 5 0 0 0 0 0 3 0 0 1 1
 Node 1283:   1 0 0 0 7 1 1 1 0 1 0 0 0 0 0 0
 Node 1284:   2 0 2 0 2 5 0 0 0 0 0 3 0 0 1 1
 Node 1285:   2 1 0 0 7 1 1 1 0 0 0 0 0 0 0 0
 Node 1286:   2 1 4 0 2 5 0 0 0 0 0 6 0 0 1 1
 Node 1287:   2 2 0 0 7 1 1 1 0 0 0 0 0 0 0 0
 Node 1288:   2 2 2 0 2 5 0 0 0 0 0 3 0 0 1 1
 Node 1289:   1 2 0 0 7 1 1 1 0 0 0 0 0 0 0 0
 Node 1290:   1 1 2 0 2 5 0 0 0 0 0 3 0 0 1 1
 Node 1291:   0 1 0 0 7 1 1 1 0 0 0 0 0 0 0 0
 Node 1292:   1 0 2 0 2 5 0 0 0 0 0 3 0 0 1 1
 Node 1293:   0 1 0 0 7 1 1 1 1 0 0 0 0 0 0 0
 Node 1294:   1 1 0 0 2 5 0 0 1 0 0 0 0 0 1 1
 Node 1295:   0 1 0 0 7 1 1 1 2 0 0 0 0 0 0 0
 Node 1296:   2 0 2 0 2 5 0 0 0 1 0 2 0 0 1 1
 Node 1297:   1 0 0 0 7 1 1 1 0 1 0 0 0 0 0 0
 Node 1298:   2 0 2 0 2 5 0 0 0 0 0 2 0 0 1 1
 Node 1299:   1 0 0 0 7 1 1 1 0 1 0 0 0 0 0 0
 Node 1300:   2 0 2 0 2 5 0 0 0 0 0 2 0 0 1 1
 Node 1301:   2 1 0 0 7 1 1 1 0 0 0 0 0 0 0 0
 Node 1302:   2 1 4 0 2 5 0 0 0 0 0 4 0 0 1 1
 Node 1303:   2 2 0 0 7 1 1 1 0 0 0 0 0 0 0 0
 Node 1304:   2 2 2 0 2 5 0 0 0 0 0 2 0 0 1 1
 Node 1305:   1 2 0 0 7 1 1 1 0 0 0 0 0 0 0 0
 Node 1306:   1 1 2 0 2 5 0 0 0 0 0 2 0 0 1 1
 Node 1307:   0 1 0 0 7 1 1 1 0 0 0 0 0 0 0 0
 Node 1308:   1 0 2 0 2 5 0 0 0 0 0 2 0 0 1 1
 Node 1309:   0 1 0 0 7 1 1 1 1 0 0 0 0 0 0 0
 Node 1310:   1 1 0 0 2 5 0 0 1 0 0 0 0 0 1 1
 Node 1311:   0 1 0 0 7 1 1 1 2 0 0 0 0 0 0 0
 Node 1312:   2 0 2 0 2 5 0 0 0 1 0 1 0 0 1 1
 Node 1313:   1 0 0 0 7 1 1 1 0 1 0 0 0 0 0 0
 Node 1314:   2 0 2 0 2 5 0 0 0 0 0 1 0 0 1 1
 Node 1315:   1 0 0 0 7 1 1 1 0 1 0 0 0 0 0 0
 Node 1316:   2 0 2 0 2 5 0 0 0 0 0 1 0 0 1 1
 Node 1317:   2 1 0 0 7 1 1 1 0 0 0 0 0 0 0 0
 Node 1318:   2 1 4 0 2 5 0 0 0 0 0 2 0 0 1 1
 Node 1319:   2 2 0 0 7 1 1 1 0 0 0 0 0 0 0 0
 Node 1320:   2 2 2 0 2 5 0 0 0 0 0 1 0 0 1 1
 Node 1321:   1 2 0 0 7 1 1 1 0 0 0 0 0 0 0 0
 Node 1322:   1 1 2 0 2 5 0 0 0 0 0 1 0 0 1 1
 Node 1323:   0 1 0 0 7 1 1 1 0 0 0 0 0 0 0 0
 Node 1324:   1 0 2 0 2 5 0 0 0 0 0 1 0 0 1 1
 Node 1325:   0 1 0 0 7 1 1 1 1 0 0 0 0 0 0 0
 Node 1326:   1 1 0 0 2 5 0 0 1 0 0 0 0 0 1 1
 Node 1327:   0 1 0 0 7 1 1 1 2 0 0 0 0 0 0 0
 Node 1328:   2 0 1 0 2 5 0 0 0 1 0 1 0 0 1 1
 Node 1329:   1 0 0 0 7 1 1 1 0 1 0 0 0 0 0 0
 Node 1330:   2 0 1 0 2 5 0 0 0 0 0 1 0 0 1 1
 Node 1331:   1 0 0 0 7 1 1 1 0 1 0 0 0 0 0 0
 Node 1332:   2 0 1 0 2 5 0 0 0 0 0 1 0 0 1 1
 Node 1333:   2 1 0 0 7 1 1 1 0 0 0 0 0 0 0 0
 Node 1334:   2 1 2 0 2 5 0 0 0 0 0 2 0 0 1 1
 Node 1335:   2 2 0 0 7 1 1 1 0 0 0 0 0 0 0 0
 Node 1336:   2 2 1 0 2 5 0 0 0 0 0 1 0 0 1 1
 Node 1337:   1 2 0 0 7 1 1 1 0 0 0 0 0 0 0 0
 Node 1338:   1 1 1 0 2 5 0 0 0 0 0 1 0 0 1 1
 Node 1339:   0 1 0 0 7 1 1 1 0 0 0 0 0 0 0 0
 Node 1340:   1 0 1 0 2 5 0 0 0 0 0 1 0 0 1 1
 Node 1341:   0 1 0 0 7 1 1 1 1 0 0 0 0 0 0 0
 Node 1342:   1 1 0 0 2 5 0 0 1 0 0 0 0 0 1 1
 Node 1343:   0 1 0 0 7 1 1 1 2 0 0 0 0 0 0 0
 Node 1344:   2 0 2 0 2 5 0 0 0 1 0 0 0 0 1 1
 Node 1345:   1 0 0 0 7 1 1 1 0 1 0 0 0 0 0 0
 Node 1346:   2 0 2 0 2 5 0 0 0 0 0 0 0 0 1 1
 Node 1347:   1 0 0 0 7 1 1 1 0 1 0 0 0 0 0 0
 Node 1348:   2 0 2 0 2 5 0 0 0 0 0 0 0 0 1 1
 Node 1349:   2 1 0 0 7 1 1 1 0 0 0 0 0 0 0 0
 Node 1350:   2 1 4 0 2 5 0 0 0 0 0 0 0 0 1 1
 Node 1351:   2 2 0 0 7 1 1 1 0 0 0 0 0 0 0 0
 Node 1352:   2 2 2 0 2 5 0 0 0 0 0 0 0 0 1 1
 Node 1353:   1 2 0 0 7 1 1 1 0 0 0 0 0 0 0 0
 Node 1354:   1 1 2 0 2 5 0 0 0 0 0 0 0 0 1 1
 Node 1355:   0 1 0 0 7 1 1 1 0 0 0 0 0 0 0 0
 Node 1356:   1 0 2 0 2 5 0 0 0 0 0 0 0 0 1 1
 Node 1357:   0 1 0 0 7 1 1 1 1 0 0 0 0 0 0 0
 Node 1358:   1 1 0 0 2 5 0 0 1 0 0 0 0 0 1 1
 Node 1359:   0 1 0 0 7 1 1 1 2 0 0 0 0 0 0 0
