ID Allocation Policy is 0(low port first) / 1(Crossing Paths based method): 1
Address method is 0(destination_based) / 1(path_based): 1
 dst_based renewable label = 3
 path_based renewable label = 4


 (east, west, south, north, front, back, out, in, from host0,... east(vch2), south(vch2), west(vch2), north(vch2), front, back, out, in, from host(vch2)0,.. to host(vch2)0,..
 Node 185:   0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 1
 Node 186:   1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0
 Node 187:   0 0 0 1 0 1 0 0 1 2 0 0 0 0 0 0 0 0 0 1
 Node 188:   0 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0
 Node 189:   0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0
 Node 190:   1 1 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 1 0
 Node 191:   0 1 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 0
 Node 192:   1 0 0 0 0 1 1 0 0 2 0 0 0 0 0 0 0 0 1 0
 Node 193:   1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1
 Node 194:   0 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1
 Node 195:   0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1
 Node 196:   0 0 0 0 3 0 0 0 1 1 0 0 0 0 0 0 0 0 0 1
 Node 197:   0 1 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1
 Node 198:   0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 199:   0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0
 Node 200:   1 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1
 Node 201:   1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0
 Node 202:   1 0 0 0 1 1 0 0 1 1 0 0 0 0 0 0 0 0 0 1
 Node 203:   1 1 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
 Node 204:   1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
 Node 205:   1 0 0 1 0 1 0 0 1 1 1 0 0 0 0 0 0 0 0 2
 Node 206:   0 1 0 1 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 2
 Node 207:   0 2 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 1
 Node 208:   0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 1
 Node 209:   0 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 210:   0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0
 Node 211:   0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
 Node 212:   0 0 0 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 1
 Node 213:   0 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 214:   0 1 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 1 1
 Node 215:   0 1 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0
 Node 216:   1 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 217:   2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
 Node 218:   0 0 1 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 2
 Node 219:   0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
 Node 220:   0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
 Node 221:   0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1
 Node 222:   0 0 0 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 223:   0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 1 0 0
 Node 224:   0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1
 Node 225:   0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1
 Node 226:   1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1
 Node 227:   0 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 228:   1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0
 Node 229:   0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 1
 Node 230:   0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 1
 Node 231:   0 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 232:   1 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 1 0
 Node 233:   1 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 2
 Node 234:   0 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0
 Node 235:   1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1
 Node 236:   0 0 0 0 0 1 1 0 1 1 0 0 0 0 0 0 0 0 0 3
 Node 237:   0 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
 Node 238:   0 1 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0
 Node 239:   0 1 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1
 Node 240:   1 0 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 1
 Node 241:   1 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0
 Node 242:   0 0 0 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 2
 Node 243:   0 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 244:   0 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0
 Node 245:   0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 2
 Node 246:   0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0
 Node 247:   0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
 Node 248:   1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
 Node 249:   1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0
 Node 250:   1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0
 Node 251:   1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0
 Node 252:   0 0 0 1 1 1 0 0 1 1 0 0 0 0 0 0 0 0 0 1
 Node 253:   0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1
 Node 254:   0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 0 0 0 1
 Node 255:   0 1 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0
 Node 256:   0 0 0 0 0 2 1 0 1 0 0 0 0 0 0 0 0 0 0 1
 Node 257:   1 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 1 2
 Node 258:   1 1 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 259:   1 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1
 Node 260:   1 2 0 0 2 0 0 0 0 1 0 0 0 0 0 0 0 1 1 0
 Node 261:   0 2 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0
 Node 262:   0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 1
 Node 263:   0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1
 Node 264:   2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0
 Node 265:   0 0 1 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0 1 0
 Node 266:   0 1 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 1
 Node 267:   0 2 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
 Node 268:   1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
 Node 269:   0 0 1 0 0 3 0 0 0 2 0 0 0 0 0 0 0 0 1 0
 Node 270:   0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
 Node 271:   0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 1 0
 Node 272:   1 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 2
 Node 273:   1 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
 Node 274:   0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0
 Node 275:   1 0 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 1
 Node 276:   0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1
 Node 277:   0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0
 Node 278:   0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 279:   0 0 0 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0
 Node 280:   0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 1
 Node 281:   0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0
 Node 282:   1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0
 Node 283:   1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
