ID Allocation Policy is 0(low port first) / 1(Crossing Paths based method): 1
Address method is 0(destination_based) / 1(path_based): 1
 dst_based renewable label = 128
 path_based renewable label = 192


 (east, west, south, north, front, back, out, in, from host0,... east(vch2), south(vch2), west(vch2), north(vch2), front, back, out, in, from host(vch2)0,.. to host(vch2)0,..
 Node 108:   128 0 0 128 128 192 192 128 127 127 0 64 64 0 0 0 0 0 128 128
 Node 109:   192 128 0 128 128 192 192 128 128 128 0 0 64 0 0 0 0 0 127 127
 Node 110:   128 192 0 128 128 192 192 128 127 127 0 0 64 0 0 0 0 0 128 128
 Node 111:   0 128 0 128 128 192 192 128 128 128 64 0 64 0 0 0 0 0 127 127
 Node 112:   128 0 128 0 0 128 192 128 127 127 0 64 0 64 64 0 0 0 128 128
 Node 113:   192 128 128 0 0 128 192 128 128 128 0 0 0 64 64 0 0 0 127 127
 Node 114:   128 192 128 0 0 128 192 128 127 127 0 0 0 64 64 0 0 0 128 128
 Node 115:   0 128 128 0 0 128 192 128 128 128 64 0 0 64 64 0 0 0 127 127
 Node 116:   128 0 192 128 0 128 192 128 127 127 0 64 0 0 64 0 0 0 128 128
 Node 117:   192 128 192 128 0 128 192 128 128 128 0 0 0 0 64 0 0 0 127 127
 Node 118:   128 192 192 128 0 128 192 128 127 127 0 0 0 0 64 0 0 0 128 128
 Node 119:   0 128 192 128 0 128 192 128 128 128 64 0 0 0 64 0 0 0 127 127
 Node 120:   128 0 128 192 0 128 192 128 127 127 0 64 0 0 64 0 0 0 128 128
 Node 121:   192 128 128 192 0 128 192 128 128 128 0 0 0 0 64 0 0 0 127 127
 Node 122:   128 192 128 192 0 128 192 128 127 127 0 0 0 0 64 0 0 0 128 128
 Node 123:   0 128 128 192 0 128 192 128 128 128 64 0 0 0 64 0 0 0 127 127
 Node 124:   128 0 0 128 0 128 192 128 127 127 0 64 64 0 64 0 0 0 128 128
 Node 125:   192 128 0 128 0 128 192 128 128 128 0 0 64 0 64 0 0 0 127 127
 Node 126:   128 192 0 128 0 128 192 128 127 127 0 0 64 0 64 0 0 0 128 128
 Node 127:   0 128 0 128 0 128 192 128 128 128 64 0 64 0 64 0 0 0 127 127
