ID Allocation Policy is 0(low port first) / 1(Crossing Paths based method): 1
Address method is 0(destination_based) / 1(path_based): 1
 dst_based renewable label = 6
 path_based renewable label = 6
 slot_max = 6


 (east, west, south, north, front, back, from host0,... east(vch2), south(vch2), west(vch2), north(vch2), front, back, from host(vch2)0,.. to host(vch2)0,..
 Node 118:   2 1 2 0 0 0 1 0 0 0 0 0 0 0 0 2
 Node 119:   1 1 2 2 3 0 1 1 0 0 0 0 0 0 0 1
 Node 120:   2 0 1 1 2 0 0 0 0 0 0 0 0 3 1 1
 Node 121:   2 0 3 2 2 0 0 0 0 0 0 0 0 1 1 1
 Node 122:   2 1 1 3 3 0 1 1 0 0 0 0 0 3 0 1
 Node 123:   1 1 2 3 0 0 0 1 0 0 0 0 0 0 1 0
 Node 124:   0 1 3 3 3 0 1 1 1 0 0 0 0 4 0 1
 Node 125:   0 3 3 2 1 0 1 0 1 0 0 0 0 4 0 0
 Node 126:   0 3 2 2 1 0 0 0 1 0 0 0 0 1 1 0
 Node 127:   0 2 2 1 2 0 1 2 2 0 0 0 0 0 0 1
 Node 128:   3 0 3 2 0 0 1 1 0 3 0 0 0 1 0 0
 Node 129:   3 0 3 2 0 0 1 1 0 3 0 0 0 2 0 0
 Node 130:   2 1 2 0 1 0 1 1 0 2 0 0 0 4 0 0
 Node 131:   3 1 0 0 2 0 1 1 0 2 0 0 0 0 0 2
 Node 132:   2 1 2 2 2 0 0 1 0 2 0 0 0 4 1 0
 Node 133:   2 1 2 1 1 0 0 0 0 1 0 0 0 0 1 0
 Node 134:   3 1 2 0 0 0 1 0 0 0 0 0 0 2 0 1
 Node 135:   3 1 3 3 0 0 1 0 0 0 0 0 0 2 0 1
 Node 136:   3 3 1 3 1 0 0 0 0 0 0 0 0 1 1 0
 Node 137:   3 2 3 3 1 0 0 0 0 0 0 0 0 0 1 0
 Node 138:   1 1 1 3 3 0 1 0 1 0 0 0 0 1 0 0
 Node 139:   2 1 2 3 4 0 0 0 1 0 0 0 0 1 1 0
 Node 140:   2 1 2 3 2 0 0 1 1 0 0 0 0 2 1 0
 Node 141:   0 2 2 3 1 0 1 0 1 0 0 0 0 2 0 1
 Node 142:   0 3 2 2 4 0 1 3 2 0 0 0 0 2 0 1
