ID Allocation Policy is 0(low port first) / 1(Crossing Paths based method): 1
Address method is 0(destination_based) / 1(path_based): 1
 dst_based renewable label = 37
 path_based renewable label = 37


 (east, west, south, north, from host0,... east(vch2), south(vch2), west(vch2), north(vch2), from host(vch2)0,.. to host(vch2)0,..
 Node 29:   1 0 1 0 0 0 0 1 0 1 1 1
 Node 30:   0 0 1 0 0 0 0 1 0 1 1 1
 Node 31:   1 0 0 0 0 0 0 0 0 0 1 1
 Node 32:   2 0 0 0 0 0 0 0 0 0 1 1
 Node 33:   3 0 1 0 0 0 0 0 0 1 1 1
 Node 34:   4 1 0 0 0 0 0 0 0 1 1 1
 Node 35:   5 1 0 0 0 0 0 0 0 2 1 1
 Node 36:   6 2 2 0 0 0 0 0 0 2 1 1
 Node 37:   7 2 0 0 0 0 0 0 0 3 1 1
 Node 38:   8 3 1 0 0 0 0 0 0 3 1 1
 Node 39:   9 3 2 0 0 0 0 0 0 4 1 1
 Node 40:   10 4 1 0 0 0 0 0 0 4 1 1
 Node 41:   11 4 1 0 0 0 0 0 0 5 1 1
 Node 42:   12 5 3 0 0 0 0 0 0 5 1 1
 Node 43:   13 5 1 0 0 0 0 0 0 6 1 1
 Node 44:   14 6 2 0 0 0 0 0 0 6 1 1
 Node 45:   15 6 3 0 0 0 0 0 0 7 1 1
 Node 46:   16 7 2 0 0 0 0 0 0 7 1 1
 Node 47:   17 7 2 0 0 0 0 0 0 8 1 1
 Node 48:   18 8 4 0 0 0 0 0 0 8 1 1
 Node 49:   19 8 2 0 0 0 0 0 0 8 1 1
 Node 50:   20 9 3 0 0 0 0 0 0 7 1 1
 Node 51:   21 9 4 0 0 0 0 0 0 8 1 1
 Node 52:   22 10 3 0 0 0 0 0 0 7 1 1
 Node 53:   23 10 3 0 0 0 0 0 0 7 1 1
 Node 54:   24 11 5 0 0 0 0 0 0 7 1 1
 Node 55:   25 11 3 0 0 0 0 0 0 7 1 1
 Node 56:   26 12 4 0 0 0 0 0 0 6 1 1
 Node 57:   27 12 5 0 0 0 0 0 0 7 1 1
 Node 58:   28 13 4 0 0 0 0 0 0 6 1 1
 Node 59:   29 13 4 0 0 0 0 0 0 6 1 1
 Node 60:   30 14 6 0 0 0 0 0 0 6 1 1
 Node 61:   31 14 4 0 0 0 0 0 0 6 1 1
 Node 62:   32 15 5 0 0 0 0 0 0 5 1 1
 Node 63:   0 15 37 0 1 1 1 0 0 6 0 0
 Node 64:   1 0 5 0 1 1 0 15 0 6 0 0
 Node 65:   1 0 5 0 1 1 0 15 0 5 0 0
 Node 66:   1 0 5 0 1 1 0 14 0 5 0 0
 Node 67:   1 0 5 0 1 1 0 14 0 5 0 0
 Node 68:   1 0 6 0 1 1 0 13 0 5 0 0
 Node 69:   1 0 5 0 1 1 0 13 0 4 0 0
 Node 70:   1 0 6 0 1 1 0 12 0 5 0 0
 Node 71:   1 0 6 0 1 1 0 12 0 4 0 0
 Node 72:   1 0 6 0 1 1 0 11 0 4 0 0
 Node 73:   1 0 6 0 1 1 0 11 0 4 0 0
 Node 74:   1 0 7 0 1 1 0 10 0 4 0 0
 Node 75:   1 0 6 0 1 1 0 10 0 3 0 0
 Node 76:   1 0 7 0 1 1 0 9 0 4 0 0
 Node 77:   1 0 7 0 1 1 0 9 0 3 0 0
 Node 78:   1 0 7 0 1 1 0 8 0 3 0 0
 Node 79:   1 0 7 0 1 1 0 8 0 3 0 0
 Node 80:   1 0 8 0 1 1 0 7 0 3 0 0
 Node 81:   1 0 7 0 1 1 0 7 0 2 0 0
 Node 82:   1 0 7 0 1 1 0 6 0 3 0 0
 Node 83:   1 0 6 0 1 1 0 6 0 2 0 0
 Node 84:   1 0 6 0 1 1 0 5 0 2 0 0
 Node 85:   1 0 5 0 1 1 0 5 0 2 0 0
 Node 86:   1 0 5 0 1 1 0 4 0 2 0 0
 Node 87:   1 0 4 0 1 1 0 4 0 1 0 0
 Node 88:   1 0 4 0 1 1 0 3 0 2 0 0
 Node 89:   1 0 3 0 1 1 0 3 0 1 0 0
 Node 90:   1 0 3 0 1 1 0 2 0 1 0 0
 Node 91:   0 0 2 0 1 1 0 2 0 1 0 0
 Node 92:   0 0 2 0 1 1 0 1 0 1 0 0
 Node 93:   0 0 1 0 1 1 0 1 0 0 0 0
 Node 94:   1 0 1 0 1 1 0 0 0 0 0 0
 Node 95:   2 0 0 1 1 1 0 0 0 0 0 0
 Node 96:   3 0 0 1 1 1 0 0 0 0 0 0
 Node 97:   4 0 1 1 1 1 0 0 0 0 0 0
 Node 98:   5 0 0 1 1 1 0 0 0 1 0 0
 Node 99:   6 1 0 1 1 1 0 0 0 1 0 0
 Node 100:   7 1 1 1 1 1 0 0 0 2 0 0
 Node 101:   8 2 0 1 1 1 0 0 0 2 0 0
 Node 102:   9 2 1 1 1 1 0 0 0 3 0 0
 Node 103:   10 3 1 1 1 1 0 0 0 3 0 0
 Node 104:   11 3 1 1 1 1 0 0 0 4 0 0
 Node 105:   12 4 1 1 1 1 0 0 0 4 0 0
 Node 106:   13 4 2 1 1 1 0 0 0 5 0 0
 Node 107:   14 5 1 1 1 1 0 0 0 5 0 0
 Node 108:   15 5 2 1 1 1 0 0 0 6 0 0
 Node 109:   16 6 2 1 1 1 0 0 0 6 0 0
 Node 110:   17 6 2 1 1 1 0 0 0 7 0 0
 Node 111:   18 7 2 1 1 1 0 0 0 7 0 0
 Node 112:   19 7 3 1 1 1 0 0 0 8 0 0
 Node 113:   20 8 2 1 1 1 0 0 0 7 0 0
 Node 114:   21 8 3 1 1 1 0 0 0 8 0 0
 Node 115:   22 9 3 1 1 1 0 0 0 7 0 0
 Node 116:   23 9 3 1 1 1 0 0 0 7 0 0
 Node 117:   24 10 3 1 1 1 0 0 0 7 0 0
 Node 118:   25 10 4 1 1 1 0 0 0 7 0 0
 Node 119:   26 11 3 1 1 1 0 0 0 6 0 0
 Node 120:   27 11 4 1 1 1 0 0 0 7 0 0
 Node 121:   28 12 4 1 1 1 0 0 0 6 0 0
 Node 122:   29 12 4 1 1 1 0 0 0 6 0 0
 Node 123:   30 13 4 1 1 1 0 0 0 6 0 0
 Node 124:   31 13 5 1 1 1 0 0 0 6 0 0
 Node 125:   32 14 4 1 1 1 0 0 0 5 0 0
 Node 126:   0 14 37 1 0 0 1 0 0 6 1 1
 Node 127:   0 16 35 0 1 1 1 0 0 5 0 0
 Node 128:   1 0 5 0 0 0 0 15 0 6 1 1
 Node 129:   1 0 4 0 0 0 0 14 0 5 1 1
 Node 130:   1 0 5 0 0 0 0 14 0 4 1 1
 Node 131:   1 0 5 0 0 0 0 13 0 6 1 1
 Node 132:   1 0 5 0 0 0 0 13 0 4 1 1
 Node 133:   1 0 5 0 0 0 0 12 0 4 1 1
 Node 134:   1 0 6 0 0 0 0 12 0 5 1 1
 Node 135:   1 0 5 0 0 0 0 11 0 4 1 1
 Node 136:   1 0 6 0 0 0 0 11 0 3 1 1
 Node 137:   1 0 6 0 0 0 0 10 0 5 1 1
 Node 138:   1 0 6 0 0 0 0 10 0 3 1 1
 Node 139:   1 0 6 0 0 0 0 9 0 3 1 1
 Node 140:   1 0 7 0 0 0 0 9 0 4 1 1
 Node 141:   1 0 6 0 0 0 0 8 0 3 1 1
 Node 142:   1 0 7 0 0 0 0 8 0 2 1 1
 Node 143:   1 0 7 0 0 0 0 7 0 4 1 1
 Node 144:   1 0 7 0 0 0 0 7 0 2 1 1
 Node 145:   1 0 7 0 0 0 0 6 0 2 1 1
 Node 146:   1 0 7 0 0 0 0 6 0 3 1 1
 Node 147:   1 0 6 0 0 0 0 5 0 2 1 1
 Node 148:   1 0 6 0 0 0 0 5 0 1 1 1
 Node 149:   1 0 5 0 0 0 0 4 0 3 1 1
 Node 150:   1 0 5 0 0 0 0 4 0 1 1 1
 Node 151:   1 0 4 0 0 0 0 3 0 1 1 1
 Node 152:   0 0 4 0 0 0 0 3 0 2 1 1
 Node 153:   0 0 3 0 0 0 0 2 0 1 1 1
 Node 154:   0 0 3 0 0 0 0 2 0 0 1 1
 Node 155:   0 0 2 0 0 0 0 1 0 1 1 1
 Node 156:   0 0 2 0 0 0 0 1 0 0 1 1
 Node 157:   1 0 1 0 0 0 0 0 0 0 1 1
 Node 158:   2 0 1 1 0 0 0 0 0 0 1 1
 Node 159:   3 0 0 2 0 0 0 0 0 0 1 1
 Node 160:   4 0 0 2 0 0 0 0 0 0 1 1
 Node 161:   5 0 1 2 0 0 0 0 0 0 1 1
 Node 162:   6 0 0 2 0 0 0 0 0 0 1 1
 Node 163:   7 0 0 2 0 0 0 0 0 1 1 1
 Node 164:   8 1 1 2 0 0 0 0 0 1 1 1
 Node 165:   9 1 0 2 0 0 0 0 0 2 1 1
 Node 166:   10 2 0 2 0 0 0 0 0 2 1 1
 Node 167:   11 2 1 2 0 0 0 0 0 3 1 1
 Node 168:   12 3 1 2 0 0 0 0 0 3 1 1
 Node 169:   13 3 0 2 0 0 0 0 0 4 1 1
 Node 170:   14 4 2 2 0 0 0 0 0 4 1 1
 Node 171:   15 4 1 2 0 0 0 0 0 5 1 1
 Node 172:   16 5 1 2 0 0 0 0 0 5 1 1
 Node 173:   17 5 2 2 0 0 0 0 0 6 1 1
 Node 174:   18 6 2 2 0 0 0 0 0 6 1 1
 Node 175:   19 6 1 2 0 0 0 0 0 7 1 1
 Node 176:   20 7 3 2 0 0 0 0 0 7 1 1
 Node 177:   21 7 2 2 0 0 0 0 0 8 1 1
 Node 178:   22 8 2 2 0 0 0 0 0 7 1 1
 Node 179:   23 8 3 2 0 0 0 0 0 7 1 1
 Node 180:   24 9 3 2 0 0 0 0 0 7 1 1
 Node 181:   25 9 2 2 0 0 0 0 0 7 1 1
 Node 182:   26 10 4 2 0 0 0 0 0 6 1 1
 Node 183:   27 10 3 2 0 0 0 0 0 7 1 1
 Node 184:   28 11 3 2 0 0 0 0 0 6 1 1
 Node 185:   29 11 4 2 0 0 0 0 0 6 1 1
 Node 186:   30 12 4 2 0 0 0 0 0 6 1 1
 Node 187:   31 12 3 2 0 0 0 0 0 6 1 1
 Node 188:   32 13 5 2 0 0 0 0 0 5 1 1
 Node 189:   0 13 36 2 1 1 1 0 0 6 0 0
 Node 190:   0 16 35 0 0 0 1 0 0 5 1 1
 Node 191:   0 15 34 0 0 0 1 0 0 5 1 1
 Node 192:   1 0 4 0 1 1 0 14 0 6 0 0
 Node 193:   1 0 4 0 1 1 0 14 0 4 0 0
 Node 194:   1 0 5 0 1 1 0 13 0 5 0 0
 Node 195:   1 0 4 0 1 1 0 13 0 5 0 0
 Node 196:   1 0 5 0 1 1 0 12 0 4 0 0
 Node 197:   1 0 5 0 1 1 0 12 0 4 0 0
 Node 198:   1 0 5 0 1 1 0 11 0 5 0 0
 Node 199:   1 0 5 0 1 1 0 11 0 3 0 0
 Node 200:   1 0 6 0 1 1 0 10 0 4 0 0
 Node 201:   1 0 5 0 1 1 0 10 0 4 0 0
 Node 202:   1 0 6 0 1 1 0 9 0 3 0 0
 Node 203:   1 0 6 0 1 1 0 9 0 3 0 0
 Node 204:   1 0 6 0 1 1 0 8 0 4 0 0
 Node 205:   1 0 6 0 1 1 0 8 0 2 0 0
 Node 206:   1 0 7 0 1 1 0 7 0 3 0 0
 Node 207:   1 0 6 0 1 1 0 7 0 3 0 0
 Node 208:   1 0 7 0 1 1 0 6 0 2 0 0
 Node 209:   1 0 7 0 1 1 0 6 0 2 0 0
 Node 210:   1 0 7 0 1 1 0 5 0 3 0 0
 Node 211:   1 0 6 0 1 1 0 5 0 1 0 0
 Node 212:   1 0 6 0 1 1 0 4 0 2 0 0
 Node 213:   0 0 5 0 1 1 0 4 0 2 0 0
 Node 214:   0 0 5 0 1 1 0 3 0 1 0 0
 Node 215:   0 0 4 0 1 1 0 3 0 1 0 0
 Node 216:   0 0 4 0 1 1 0 2 0 1 0 0
 Node 217:   0 0 3 0 1 1 0 2 0 0 0 0
 Node 218:   0 0 3 0 1 1 0 1 0 1 0 0
 Node 219:   0 0 2 0 1 1 0 1 0 0 0 0
 Node 220:   1 0 2 0 1 1 0 0 0 0 0 0
 Node 221:   2 0 1 1 1 1 0 0 0 0 0 0
 Node 222:   3 0 1 2 1 1 0 0 0 0 0 0
 Node 223:   4 0 0 3 1 1 0 0 0 0 0 0
 Node 224:   5 0 0 3 1 1 0 0 0 0 0 0
 Node 225:   6 0 1 3 1 1 0 0 0 0 0 0
 Node 226:   7 0 0 3 1 1 0 0 0 0 0 0
 Node 227:   8 0 0 3 1 1 0 0 0 0 0 0
 Node 228:   9 0 1 3 1 1 0 0 0 1 0 0
 Node 229:   10 1 0 3 1 1 0 0 0 1 0 0
 Node 230:   11 1 0 3 1 1 0 0 0 2 0 0
 Node 231:   12 2 1 3 1 1 0 0 0 2 0 0
 Node 232:   13 2 0 3 1 1 0 0 0 3 0 0
 Node 233:   14 3 0 3 1 1 0 0 0 3 0 0
 Node 234:   15 3 2 3 1 1 0 0 0 4 0 0
 Node 235:   16 4 0 3 1 1 0 0 0 4 0 0
 Node 236:   17 4 1 3 1 1 0 0 0 5 0 0
 Node 237:   18 5 2 3 1 1 0 0 0 5 0 0
 Node 238:   19 5 1 3 1 1 0 0 0 6 0 0
 Node 239:   20 6 1 3 1 1 0 0 0 6 0 0
 Node 240:   21 6 3 3 1 1 0 0 0 7 0 0
 Node 241:   22 7 1 3 1 1 0 0 0 7 0 0
 Node 242:   23 7 2 3 1 1 0 0 0 7 0 0
 Node 243:   24 8 3 3 1 1 0 0 0 7 0 0
 Node 244:   25 8 2 3 1 1 0 0 0 7 0 0
 Node 245:   26 9 2 3 1 1 0 0 0 6 0 0
 Node 246:   27 9 4 3 1 1 0 0 0 7 0 0
 Node 247:   28 10 2 3 1 1 0 0 0 6 0 0
 Node 248:   29 10 3 3 1 1 0 0 0 6 0 0
 Node 249:   30 11 4 3 1 1 0 0 0 6 0 0
 Node 250:   31 11 3 3 1 1 0 0 0 6 0 0
 Node 251:   32 12 3 3 1 1 0 0 0 5 0 0
 Node 252:   0 12 36 3 0 0 1 0 0 6 1 1
 Node 253:   0 16 34 0 1 1 1 0 0 6 0 0
 Node 254:   0 15 34 0 1 1 1 0 0 5 0 0
 Node 255:   0 15 33 0 1 1 1 0 0 5 0 0
 Node 256:   1 0 4 0 0 0 0 14 0 5 1 1
 Node 257:   1 0 4 0 0 0 0 13 0 5 1 1
 Node 258:   1 0 4 0 0 0 0 13 0 4 1 1
 Node 259:   1 0 4 0 0 0 0 12 0 5 1 1
 Node 260:   1 0 5 0 0 0 0 12 0 4 1 1
 Node 261:   1 0 4 0 0 0 0 11 0 4 1 1
 Node 262:   1 0 5 0 0 0 0 11 0 4 1 1
 Node 263:   1 0 5 0 0 0 0 10 0 4 1 1
 Node 264:   1 0 5 0 0 0 0 10 0 3 1 1
 Node 265:   1 0 5 0 0 0 0 9 0 4 1 1
 Node 266:   1 0 6 0 0 0 0 9 0 3 1 1
 Node 267:   1 0 5 0 0 0 0 8 0 3 1 1
 Node 268:   1 0 6 0 0 0 0 8 0 3 1 1
 Node 269:   1 0 6 0 0 0 0 7 0 3 1 1
 Node 270:   1 0 6 0 0 0 0 7 0 2 1 1
 Node 271:   1 0 6 0 0 0 0 6 0 3 1 1
 Node 272:   1 0 7 0 0 0 0 6 0 2 1 1
 Node 273:   1 0 6 0 0 0 0 5 0 2 1 1
 Node 274:   0 0 7 0 0 0 0 5 0 2 1 1
 Node 275:   0 0 6 0 0 0 0 4 0 2 1 1
 Node 276:   0 0 6 0 0 0 0 4 0 1 1 1
 Node 277:   0 0 5 0 0 0 0 3 0 1 1 1
 Node 278:   0 0 5 0 0 0 0 3 0 1 1 1
 Node 279:   0 0 4 0 0 0 0 2 0 1 1 1
 Node 280:   0 0 4 0 0 0 0 2 0 0 1 1
 Node 281:   0 0 3 0 0 0 0 1 0 1 1 1
 Node 282:   0 0 3 0 0 0 0 1 0 0 1 1
 Node 283:   1 0 2 0 0 0 0 0 0 0 1 1
 Node 284:   2 0 2 1 0 0 0 0 0 0 1 1
 Node 285:   3 0 1 2 0 0 0 0 0 0 1 1
 Node 286:   4 0 1 3 0 0 0 0 0 0 1 1
 Node 287:   5 0 0 4 0 0 0 0 0 0 1 1
 Node 288:   6 0 0 4 0 0 0 0 0 0 1 1
 Node 289:   7 0 1 4 0 0 0 0 0 0 1 1
 Node 290:   8 0 0 4 0 0 0 0 0 0 1 1
 Node 291:   9 0 0 4 0 0 0 0 0 0 1 1
 Node 292:   10 0 1 4 0 0 0 0 0 0 1 1
 Node 293:   11 0 0 4 0 0 0 0 0 1 1 1
 Node 294:   12 1 0 4 0 0 0 0 0 1 1 1
 Node 295:   13 1 1 4 0 0 0 0 0 2 1 1
 Node 296:   14 2 0 4 0 0 0 0 0 2 1 1
 Node 297:   15 2 0 4 0 0 0 0 0 3 1 1
 Node 298:   16 3 1 4 0 0 0 0 0 3 1 1
 Node 299:   17 3 0 4 0 0 0 0 0 4 1 1
 Node 300:   18 4 1 4 0 0 0 0 0 4 1 1
 Node 301:   19 4 1 4 0 0 0 0 0 5 1 1
 Node 302:   20 5 1 4 0 0 0 0 0 5 1 1
 Node 303:   21 5 1 4 0 0 0 0 0 6 1 1
 Node 304:   22 6 2 4 0 0 0 0 0 6 1 1
 Node 305:   23 6 1 4 0 0 0 0 0 7 1 1
 Node 306:   24 7 2 4 0 0 0 0 0 7 1 1
 Node 307:   25 7 2 4 0 0 0 0 0 7 1 1
 Node 308:   26 8 2 4 0 0 0 0 0 6 1 1
 Node 309:   27 8 2 4 0 0 0 0 0 7 1 1
 Node 310:   28 9 3 4 0 0 0 0 0 6 1 1
 Node 311:   29 9 2 4 0 0 0 0 0 6 1 1
 Node 312:   30 10 3 4 0 0 0 0 0 6 1 1
 Node 313:   31 10 3 4 0 0 0 0 0 6 1 1
 Node 314:   32 11 3 4 0 0 0 0 0 5 1 1
 Node 315:   0 11 35 4 1 1 1 0 0 6 0 0
 Node 316:   0 16 34 0 0 0 1 0 0 5 1 1
 Node 317:   0 15 33 0 0 0 1 0 0 6 1 1
 Node 318:   0 15 33 0 0 0 1 0 0 5 1 1
 Node 319:   0 14 31 0 0 0 1 0 0 5 1 1
 Node 320:   1 0 4 0 1 1 0 13 0 6 0 0
 Node 321:   1 0 3 0 1 1 0 13 0 4 0 0
 Node 322:   1 0 4 0 1 1 0 12 0 4 0 0
 Node 323:   1 0 4 0 1 1 0 12 0 5 0 0
 Node 324:   1 0 4 0 1 1 0 11 0 4 0 0
 Node 325:   1 0 4 0 1 1 0 11 0 3 0 0
 Node 326:   1 0 5 0 1 1 0 10 0 5 0 0
 Node 327:   1 0 4 0 1 1 0 10 0 3 0 0
 Node 328:   1 0 5 0 1 1 0 9 0 3 0 0
 Node 329:   1 0 5 0 1 1 0 9 0 4 0 0
 Node 330:   1 0 5 0 1 1 0 8 0 3 0 0
 Node 331:   1 0 5 0 1 1 0 8 0 2 0 0
 Node 332:   1 0 6 0 1 1 0 7 0 4 0 0
 Node 333:   1 0 5 0 1 1 0 7 0 2 0 0
 Node 334:   1 0 6 0 1 1 0 6 0 2 0 0
 Node 335:   0 0 6 0 1 1 0 6 0 3 0 0
 Node 336:   0 0 6 0 1 1 0 5 0 2 0 0
 Node 337:   0 0 6 0 1 1 0 5 0 1 0 0
 Node 338:   0 0 7 0 1 1 0 4 0 2 0 0
 Node 339:   0 0 6 0 1 1 0 4 0 1 0 0
 Node 340:   0 0 6 0 1 1 0 3 0 1 0 0
 Node 341:   0 0 5 0 1 1 0 3 0 1 0 0
 Node 342:   0 0 5 0 1 1 0 2 0 1 0 0
 Node 343:   0 0 4 0 1 1 0 2 0 0 0 0
 Node 344:   0 0 4 0 1 1 0 1 0 1 0 0
 Node 345:   0 0 3 0 1 1 0 1 0 0 0 0
 Node 346:   1 0 3 0 1 1 0 0 0 0 0 0
 Node 347:   2 0 2 1 1 1 0 0 0 0 0 0
 Node 348:   3 0 2 2 1 1 0 0 0 0 0 0
 Node 349:   4 0 1 3 1 1 0 0 0 0 0 0
 Node 350:   5 0 1 4 1 1 0 0 0 0 0 0
 Node 351:   6 0 0 5 1 1 0 0 0 0 0 0
 Node 352:   7 0 0 5 1 1 0 0 0 0 0 0
 Node 353:   8 0 1 5 1 1 0 0 0 0 0 0
 Node 354:   9 0 0 5 1 1 0 0 0 0 0 0
 Node 355:   10 0 0 5 1 1 0 0 0 0 0 0
 Node 356:   11 0 1 5 1 1 0 0 0 0 0 0
 Node 357:   12 0 0 5 1 1 0 0 0 0 0 0
 Node 358:   13 0 0 5 1 1 0 0 0 1 0 0
 Node 359:   14 1 1 5 1 1 0 0 0 1 0 0
 Node 360:   15 1 0 5 1 1 0 0 0 2 0 0
 Node 361:   16 2 0 5 1 1 0 0 0 2 0 0
 Node 362:   17 2 1 5 1 1 0 0 0 3 0 0
 Node 363:   18 3 0 5 1 1 0 0 0 3 0 0
 Node 364:   19 3 0 5 1 1 0 0 0 4 0 0
 Node 365:   20 4 1 5 1 1 0 0 0 4 0 0
 Node 366:   21 4 1 5 1 1 0 0 0 5 0 0
 Node 367:   22 5 0 5 1 1 0 0 0 5 0 0
 Node 368:   23 5 2 5 1 1 0 0 0 6 0 0
 Node 369:   24 6 1 5 1 1 0 0 0 6 0 0
 Node 370:   25 6 1 5 1 1 0 0 0 7 0 0
 Node 371:   26 7 2 5 1 1 0 0 0 6 0 0
 Node 372:   27 7 2 5 1 1 0 0 0 7 0 0
 Node 373:   28 8 1 5 1 1 0 0 0 6 0 0
 Node 374:   29 8 3 5 1 1 0 0 0 6 0 0
 Node 375:   30 9 2 5 1 1 0 0 0 6 0 0
 Node 376:   31 9 2 5 1 1 0 0 0 6 0 0
 Node 377:   32 10 3 5 1 1 0 0 0 5 0 0
 Node 378:   0 10 35 5 0 0 1 0 0 6 1 1
 Node 379:   0 16 33 0 1 1 1 0 0 5 0 0
 Node 380:   0 15 33 0 1 1 1 0 0 5 0 0
 Node 381:   0 15 32 0 1 1 1 0 0 6 0 0
 Node 382:   0 14 31 0 1 1 1 0 0 5 0 0
 Node 383:   0 14 30 0 1 1 1 0 0 4 0 0
 Node 384:   1 0 3 0 0 0 0 13 0 5 1 1
 Node 385:   1 0 3 0 0 0 0 12 0 4 1 1
 Node 386:   1 0 4 0 0 0 0 12 0 4 1 1
 Node 387:   1 0 3 0 0 0 0 11 0 5 1 1
 Node 388:   1 0 4 0 0 0 0 11 0 3 1 1
 Node 389:   1 0 4 0 0 0 0 10 0 4 1 1
 Node 390:   1 0 4 0 0 0 0 10 0 4 1 1
 Node 391:   1 0 4 0 0 0 0 9 0 3 1 1
 Node 392:   1 0 5 0 0 0 0 9 0 3 1 1
 Node 393:   1 0 4 0 0 0 0 8 0 4 1 1
 Node 394:   1 0 5 0 0 0 0 8 0 2 1 1
 Node 395:   1 0 5 0 0 0 0 7 0 3 1 1
 Node 396:   0 0 5 0 0 0 0 7 0 3 1 1
 Node 397:   0 0 5 0 0 0 0 6 0 2 1 1
 Node 398:   0 0 6 0 0 0 0 6 0 2 1 1
 Node 399:   0 0 5 0 0 0 0 5 0 2 1 1
 Node 400:   0 0 6 0 0 0 0 5 0 1 1 1
 Node 401:   0 0 6 0 0 0 0 4 0 2 1 1
 Node 402:   0 0 6 0 0 0 0 4 0 1 1 1
 Node 403:   0 0 6 0 0 0 0 3 0 1 1 1
 Node 404:   0 0 6 0 0 0 0 3 0 1 1 1
 Node 405:   0 0 5 0 0 0 0 2 0 1 1 1
 Node 406:   0 0 5 0 0 0 0 2 0 0 1 1
 Node 407:   0 0 4 0 0 0 0 1 0 1 1 1
 Node 408:   0 0 4 0 0 0 0 1 0 0 1 1
 Node 409:   1 0 3 0 0 0 0 0 0 0 1 1
 Node 410:   2 0 3 1 0 0 0 0 0 0 1 1
 Node 411:   3 0 2 2 0 0 0 0 0 0 1 1
 Node 412:   4 0 2 3 0 0 0 0 0 0 1 1
 Node 413:   5 0 1 4 0 0 0 0 0 0 1 1
 Node 414:   6 0 1 5 0 0 0 0 0 0 1 1
 Node 415:   7 0 0 6 0 0 0 0 0 0 1 1
 Node 416:   8 0 0 6 0 0 0 0 0 0 1 1
 Node 417:   9 0 1 6 0 0 0 0 0 0 1 1
 Node 418:   10 0 0 6 0 0 0 0 0 0 1 1
 Node 419:   11 0 0 6 0 0 0 0 0 0 1 1
 Node 420:   12 0 1 6 0 0 0 0 0 0 1 1
 Node 421:   13 0 0 6 0 0 0 0 0 0 1 1
 Node 422:   14 0 0 6 0 0 0 0 0 0 1 1
 Node 423:   15 0 1 6 0 0 0 0 0 1 1 1
 Node 424:   16 1 0 6 0 0 0 0 0 1 1 1
 Node 425:   17 1 0 6 0 0 0 0 0 2 1 1
 Node 426:   18 2 1 6 0 0 0 0 0 2 1 1
 Node 427:   19 2 0 6 0 0 0 0 0 3 1 1
 Node 428:   20 3 0 6 0 0 0 0 0 3 1 1
 Node 429:   21 3 1 6 0 0 0 0 0 4 1 1
 Node 430:   22 4 0 6 0 0 0 0 0 4 1 1
 Node 431:   23 4 0 6 0 0 0 0 0 5 1 1
 Node 432:   24 5 2 6 0 0 0 0 0 5 1 1
 Node 433:   25 5 0 6 0 0 0 0 0 6 1 1
 Node 434:   26 6 1 6 0 0 0 0 0 6 1 1
 Node 435:   27 6 2 6 0 0 0 0 0 7 1 1
 Node 436:   28 7 1 6 0 0 0 0 0 6 1 1
 Node 437:   29 7 1 6 0 0 0 0 0 6 1 1
 Node 438:   30 8 3 6 0 0 0 0 0 6 1 1
 Node 439:   31 8 1 6 0 0 0 0 0 6 1 1
 Node 440:   32 9 2 6 0 0 0 0 0 5 1 1
 Node 441:   0 9 34 6 1 1 1 0 0 6 0 0
