ID Allocation Policy is 0(low port first) / 1(Crossing Paths based method): 1
Address method is 0(destination_based) / 1(path_based): 1
 dst_based renewable label = 16
 path_based renewable label = 16


 (east, west, south, north, from host0,... east(vch2), south(vch2), west(vch2), north(vch2), from host(vch2)0,.. to host(vch2)0,..
 Node 283:   0 3 0 8 1 1 1 0 0 0 0 0
 Node 284:   0 2 11 0 0 0 2 0 0 0 1 1
 Node 285:   0 3 1 8 1 1 2 0 0 0 0 0
 Node 286:   0 3 9 0 0 0 3 0 0 0 1 1
 Node 287:   0 4 1 8 1 1 2 0 0 0 0 0
 Node 288:   2 0 12 1 0 0 0 3 0 0 1 1
 Node 289:   2 1 0 9 1 1 0 2 0 0 0 0
 Node 290:   2 0 12 1 0 0 0 2 0 0 1 1
 Node 291:   2 1 2 9 1 1 0 1 0 0 0 0
 Node 292:   2 0 10 0 0 0 0 2 0 0 1 1
 Node 293:   1 1 2 9 1 1 0 1 0 0 0 0
 Node 294:   1 0 12 1 0 0 0 1 0 0 1 1
 Node 295:   1 1 0 9 1 1 0 0 0 0 0 0
 Node 296:   2 0 14 2 0 0 0 0 0 0 1 1
 Node 297:   2 1 2 9 1 1 0 0 0 0 0 0
 Node 298:   3 1 12 1 0 0 0 0 0 0 1 1
 Node 299:   2 2 4 9 1 1 0 0 0 0 0 0
 Node 300:   3 2 12 1 0 0 0 0 0 0 1 1
 Node 301:   3 3 2 9 1 1 0 0 0 0 0 0
 Node 302:   4 3 14 2 0 0 0 0 0 0 1 1
 Node 303:   4 4 2 9 1 1 0 0 0 0 0 0
 Node 304:   4 4 12 1 0 0 0 0 0 0 1 1
 Node 305:   3 4 4 9 1 1 0 0 0 0 0 0
 Node 306:   3 4 12 1 0 0 0 0 0 0 1 1
 Node 307:   2 4 2 9 1 1 0 0 0 0 0 0
 Node 308:   2 3 14 2 0 0 0 0 0 0 1 1
 Node 309:   1 3 2 9 1 1 0 0 0 0 0 0
 Node 310:   1 2 12 1 0 0 0 0 0 0 1 1
 Node 311:   0 2 4 9 1 1 0 0 0 0 0 0
 Node 312:   0 2 10 0 0 0 1 0 0 0 1 1
 Node 313:   0 3 2 9 1 1 0 0 0 0 0 0
 Node 314:   0 2 12 1 0 0 1 0 0 0 1 1
