ID Allocation Policy is 0(low port first) / 1(Crossing Paths based method): 1
Address method is 0(destination_based) / 1(path_based): 1
 dst_based renewable label = 17
 path_based renewable label = 17


 (east, west, south, north, from host0,... east(vch2), south(vch2), west(vch2), north(vch2), from host(vch2)0,.. to host(vch2)0,..
 Node 110:   7 0 1 3 1 1 0 0 0 0 0 0
 Node 111:   8 0 9 0 1 1 0 0 0 0 0 0
 Node 112:   9 0 15 0 1 1 0 0 0 0 0 0
 Node 113:   10 0 1 2 1 1 0 0 0 0 0 0
 Node 114:   11 0 0 3 1 1 0 0 0 0 0 0
 Node 115:   12 0 0 0 1 1 0 0 0 0 0 0
 Node 116:   13 0 1 3 1 1 0 0 0 7 0 0
 Node 117:   14 0 2 0 1 1 0 0 0 0 0 0
 Node 118:   15 0 0 3 1 1 0 0 0 0 0 0
 Node 119:   16 0 5 0 1 1 0 0 0 0 0 0
 Node 120:   0 0 13 3 0 0 1 0 0 9 1 1
 Node 121:   0 8 3 0 1 1 0 0 0 1 0 0
 Node 122:   0 7 1 2 1 1 0 0 0 1 0 0
 Node 123:   0 7 1 0 1 1 0 0 0 0 0 0
 Node 124:   0 6 3 2 1 1 0 0 0 3 0 0
 Node 125:   0 6 0 0 1 1 0 0 0 1 0 0
 Node 126:   0 5 0 2 1 1 0 0 0 1 0 0
 Node 127:   0 5 5 0 1 1 0 0 0 0 0 0
 Node 128:   6 0 8 0 1 1 0 1 0 0 0 0
 Node 129:   7 0 2 3 1 1 0 1 0 0 0 0
 Node 130:   7 0 0 4 1 1 0 1 0 5 0 0
 Node 131:   8 0 0 0 1 1 0 1 0 0 0 0
 Node 132:   3 0 15 4 0 0 0 1 0 6 1 1
 Node 133:   3 16 0 0 1 1 0 0 0 0 0 0
 Node 134:   2 15 1 4 1 1 0 0 0 1 0 0
 Node 135:   2 14 3 0 1 1 0 0 0 0 0 0
 Node 136:   1 13 14 0 1 1 0 0 0 0 0 0
 Node 137:   1 12 1 2 1 1 0 0 0 0 0 0
 Node 138:   0 11 0 4 1 1 0 0 0 1 0 0
 Node 139:   0 10 0 0 1 1 0 0 0 1 0 0
 Node 140:   0 9 1 4 1 1 0 0 0 7 0 0
 Node 141:   0 8 0 0 1 1 0 0 0 0 0 0
 Node 142:   0 7 1 4 1 1 0 0 0 0 0 0
 Node 143:   0 6 8 0 1 1 0 0 0 0 0 0
 Node 144:   0 5 14 0 1 1 0 0 0 0 0 0
 Node 145:   0 4 1 3 1 1 0 0 0 0 0 0
 Node 146:   0 3 0 4 1 1 0 0 0 1 0 0
 Node 147:   0 2 0 0 1 1 0 0 0 1 0 0
 Node 148:   0 1 1 4 1 1 0 0 0 8 0 0
 Node 149:   0 0 2 0 1 1 1 0 0 0 0 0
 Node 150:   0 0 0 4 1 1 1 0 0 1 0 0
 Node 151:   0 0 4 0 1 1 2 0 0 0 0 0
 Node 152:   0 0 14 0 1 1 2 0 0 0 0 0
 Node 153:   0 0 3 1 1 1 3 0 0 0 0 0
 Node 154:   0 0 1 4 1 1 3 0 0 1 0 0
 Node 155:   0 0 1 0 1 1 4 0 0 0 0 0
 Node 156:   0 0 3 4 1 1 4 0 0 5 0 0
 Node 157:   0 0 0 0 1 1 5 0 0 1 0 0
 Node 158:   0 1 1 4 1 1 5 0 0 0 0 0
 Node 159:   0 1 5 1 1 1 6 0 0 0 0 0
 Node 160:   0 0 9 0 1 1 0 2 0 0 0 0
 Node 161:   0 0 2 4 1 1 0 2 0 0 0 0
 Node 162:   0 0 0 6 1 1 0 1 0 5 0 0
 Node 163:   0 0 0 0 1 1 0 1 0 0 0 0
 Node 164:   1 0 14 1 1 1 0 0 0 0 0 0
 Node 165:   2 0 0 1 1 1 0 0 0 0 0 0
 Node 166:   3 0 0 5 1 1 0 0 0 0 0 0
 Node 167:   4 0 3 0 1 1 0 0 0 0 0 0
 Node 168:   5 0 13 0 1 1 0 0 0 0 0 0
 Node 169:   6 0 1 3 1 1 0 0 0 0 0 0
 Node 170:   7 0 0 5 1 1 0 0 0 1 0 0
 Node 171:   8 0 0 0 1 1 0 0 0 1 0 0
 Node 172:   9 1 1 5 1 1 0 0 0 8 0 0
 Node 173:   10 1 0 0 1 1 0 0 0 0 0 0
 Node 174:   11 1 1 5 1 1 0 0 0 0 0 0
 Node 175:   12 1 7 0 1 1 0 0 0 0 0 0
 Node 176:   13 1 13 0 1 1 0 0 0 0 0 0
 Node 177:   14 1 1 4 1 1 0 0 0 0 0 0
 Node 178:   15 1 0 5 1 1 0 0 0 2 0 0
 Node 179:   16 1 0 0 1 1 0 0 0 1 0 0
 Node 180:   0 1 15 5 0 0 0 0 0 9 1 1
 Node 181:   0 11 2 0 1 1 0 0 0 0 0 0
 Node 182:   0 10 0 4 1 1 0 0 0 0 0 0
 Node 183:   0 9 3 0 1 1 0 0 0 0 0 0
 Node 184:   0 8 12 0 1 1 0 0 0 0 0 0
 Node 185:   0 7 2 1 1 1 0 0 0 0 0 0
 Node 186:   0 6 1 5 1 1 0 0 0 0 0 0
 Node 187:   0 5 0 0 1 1 0 0 0 0 0 0
 Node 188:   0 4 3 4 1 1 0 0 0 5 0 0
 Node 189:   0 4 0 0 1 1 0 0 0 0 0 0
 Node 190:   0 3 2 5 1 1 0 0 0 0 0 0
 Node 191:   0 3 4 2 1 1 0 0 0 0 0 0
 Node 192:   2 0 9 0 1 1 0 0 0 0 0 0
 Node 193:   3 0 1 4 1 1 0 0 0 0 0 0
 Node 194:   3 0 0 6 1 1 0 0 0 4 0 0
 Node 195:   4 0 0 0 1 1 0 0 0 0 0 0
 Node 196:   5 0 13 1 1 1 0 0 0 2 0 0
 Node 197:   6 0 0 2 1 1 0 0 0 0 0 0
 Node 198:   7 0 0 6 1 1 0 0 0 0 0 0
 Node 199:   8 0 2 0 1 1 0 0 0 0 0 0
 Node 200:   9 0 12 0 1 1 0 0 0 0 0 0
 Node 201:   10 0 1 4 1 1 0 0 0 0 0 0
 Node 202:   11 0 0 6 1 1 0 0 0 1 0 0
 Node 203:   12 0 0 0 1 1 0 0 0 0 0 0
 Node 204:   1 0 16 6 0 0 0 0 0 8 1 1
 Node 205:   1 16 0 0 1 1 0 0 0 0 0 0
 Node 206:   1 15 1 6 1 1 0 0 0 0 0 0
 Node 207:   1 14 6 0 1 1 0 0 0 0 0 0
 Node 208:   1 13 12 0 1 1 0 0 0 0 0 0
 Node 209:   1 12 1 5 1 1 0 0 0 0 0 0
 Node 210:   1 11 0 6 1 1 0 0 0 3 0 0
 Node 211:   0 10 0 0 1 1 0 0 0 1 0 0
 Node 212:   0 9 14 1 1 1 0 0 0 0 0 0
 Node 213:   0 8 0 1 1 1 0 0 0 0 0 0
 Node 214:   0 7 0 6 1 1 0 0 0 0 0 0
 Node 215:   0 6 3 1 1 1 0 0 0 0 0 0
 Node 216:   0 5 11 0 1 1 0 0 0 0 0 0
 Node 217:   0 4 2 2 1 1 0 0 0 0 0 0
 Node 218:   0 3 1 6 1 1 0 0 0 0 0 0
 Node 219:   0 2 0 0 1 1 0 0 0 0 0 0
 Node 220:   0 1 3 4 1 1 0 0 0 6 0 0
 Node 221:   0 0 0 0 1 1 1 0 0 0 0 0
 Node 222:   0 0 2 6 1 1 1 0 0 1 0 0
 Node 223:   0 0 4 2 1 1 2 0 0 0 0 0
 Node 224:   1 0 9 0 1 1 0 6 0 0 0 0
 Node 225:   1 0 1 5 1 1 0 6 0 0 0 0
 Node 226:   1 0 0 7 1 1 0 5 0 4 0 0
 Node 227:   1 0 0 0 1 1 0 5 0 0 0 0
 Node 228:   1 0 12 1 1 1 0 4 0 2 0 0
 Node 229:   0 0 0 3 1 1 0 4 0 1 0 0
 Node 230:   0 0 1 7 1 1 0 3 0 0 0 0
 Node 231:   0 0 1 0 1 1 0 3 0 0 0 0
 Node 232:   0 0 12 0 1 1 0 2 0 0 0 0
 Node 233:   0 0 1 5 1 1 0 2 0 0 0 0
 Node 234:   0 0 0 8 1 1 0 1 0 2 0 0
 Node 235:   0 0 0 0 1 1 0 1 0 0 0 0
 Node 236:   1 0 15 0 1 1 0 0 0 1 0 0
 Node 237:   2 0 0 1 1 1 0 0 0 0 0 0
 Node 238:   3 0 1 7 1 1 0 0 0 0 0 0
 Node 239:   4 0 5 0 1 1 0 0 0 0 0 0
 Node 240:   5 0 11 0 1 1 0 0 0 0 0 0
 Node 241:   6 0 1 6 1 1 0 0 0 0 0 0
 Node 242:   7 0 0 7 1 1 0 0 0 4 0 0
 Node 243:   8 0 0 0 1 1 0 0 0 0 0 0
 Node 244:   9 0 13 1 1 1 0 0 0 0 0 0
 Node 245:   10 1 0 2 1 1 0 0 0 0 0 0
 Node 246:   11 1 1 7 1 1 0 0 0 0 0 0
 Node 247:   12 2 2 1 1 1 0 0 0 0 0 0
 Node 248:   13 2 11 0 1 1 0 0 0 0 0 0
 Node 249:   14 3 2 3 1 1 0 0 0 0 0 0
 Node 250:   15 3 1 7 1 1 0 0 0 1 0 0
 Node 251:   16 4 0 0 1 1 0 0 0 0 0 0
 Node 252:   0 4 13 5 0 0 1 0 0 6 1 1
 Node 253:   0 8 0 0 1 1 1 0 0 0 0 0
 Node 254:   0 7 3 6 1 1 1 0 0 0 0 0
 Node 255:   0 7 3 2 1 1 1 0 0 0 0 0
 Node 256:   7 0 8 0 1 1 0 1 0 0 0 0
 Node 257:   8 0 1 5 1 1 0 1 0 0 0 0
 Node 258:   5 0 11 8 0 0 0 1 0 3 1 1
 Node 259:   5 16 0 1 1 1 0 0 0 0 0 0
 Node 260:   4 15 11 0 1 1 0 0 0 2 0 0
 Node 261:   4 14 0 3 1 1 0 0 0 0 0 0
 Node 262:   3 13 1 8 1 1 0 0 0 0 0 0
 Node 263:   3 12 0 1 1 1 0 0 0 0 0 0
 Node 264:   2 11 11 0 1 1 0 0 0 0 0 0
 Node 265:   2 10 0 5 1 1 0 0 0 0 0 0
 Node 266:   1 9 1 8 1 1 0 0 0 2 0 0
 Node 267:   1 8 0 0 1 1 0 0 0 0 0 0
 Node 268:   0 7 14 0 1 1 0 0 0 1 0 0
 Node 269:   0 6 0 2 1 1 0 0 0 0 0 0
 Node 270:   0 5 1 8 1 1 0 0 0 0 0 0
 Node 271:   0 4 4 0 1 1 0 0 0 0 0 0
 Node 272:   0 3 10 0 1 1 0 0 0 0 0 0
 Node 273:   0 2 1 7 1 1 0 0 0 0 0 0
 Node 274:   0 1 0 8 1 1 0 0 0 5 0 0
 Node 275:   0 0 0 0 1 1 1 0 0 0 0 0
 Node 276:   0 0 13 0 1 1 1 0 0 1 0 0
 Node 277:   0 0 0 3 1 1 2 0 0 0 0 0
 Node 278:   0 0 1 8 1 1 2 0 0 0 0 0
 Node 279:   0 0 2 1 1 1 3 0 0 0 0 0
 Node 280:   0 1 11 0 1 1 3 0 0 0 0 0
 Node 281:   0 1 2 4 1 1 4 0 0 0 0 0
 Node 282:   0 1 2 8 1 1 4 0 0 1 0 0
 Node 283:   0 1 0 0 1 1 5 0 0 0 0 0
 Node 284:   0 1 12 0 1 1 5 0 0 1 0 0
 Node 285:   0 1 0 1 1 1 6 0 0 0 0 0
 Node 286:   0 1 3 8 1 1 6 0 0 0 0 0
 Node 287:   0 1 3 3 1 1 7 0 0 0 0 0
 Node 288:   0 0 9 0 1 1 0 1 0 0 0 0
 Node 289:   0 0 1 6 1 1 0 1 0 0 0 0
 Node 290:   1 0 10 3 1 1 0 0 0 0 0 0
 Node 291:   2 0 0 2 1 1 0 0 0 0 0 0
 Node 292:   3 0 10 0 1 1 0 0 0 1 0 0
 Node 293:   4 0 0 4 1 1 0 0 0 0 0 0
 Node 294:   5 0 1 8 1 1 0 0 0 0 0 0
 Node 295:   6 0 0 1 1 1 0 0 0 0 0 0
 Node 296:   7 0 10 1 1 1 0 0 0 0 0 0
 Node 297:   8 0 0 6 1 1 0 0 0 0 0 0
 Node 298:   9 0 1 9 1 1 0 0 0 3 0 0
 Node 299:   10 0 0 0 1 1 0 0 0 0 0 0
 Node 300:   11 0 13 0 1 1 0 0 0 0 0 0
 Node 301:   12 0 1 3 1 1 0 0 0 0 0 0
 Node 302:   13 1 1 9 1 1 0 0 0 0 0 0
 Node 303:   14 1 3 0 1 1 0 0 0 0 0 0
 Node 304:   15 1 9 0 1 1 0 0 0 0 0 0
 Node 305:   16 1 1 8 1 1 0 0 0 0 0 0
 Node 306:   0 1 15 9 0 0 0 0 0 6 1 1
 Node 307:   0 13 0 0 1 1 0 0 0 0 0 0
 Node 308:   0 12 11 0 1 1 0 0 0 0 0 0
 Node 309:   0 11 0 3 1 1 0 0 0 0 0 0
 Node 310:   0 10 1 8 1 1 0 0 0 0 0 0
 Node 311:   0 9 1 2 1 1 0 0 0 0 0 0
 Node 312:   0 8 10 0 1 1 0 0 0 0 0 0
 Node 313:   0 7 2 4 1 1 0 0 0 0 0 0
 Node 314:   0 6 2 9 1 1 0 0 0 2 0 0
 Node 315:   0 5 0 1 1 1 0 0 0 0 0 0
 Node 316:   0 4 11 0 1 1 0 0 0 0 0 0
 Node 317:   0 3 0 1 1 1 0 0 0 0 0 0
 Node 318:   0 2 3 8 1 1 0 0 0 0 0 0
 Node 319:   0 2 2 4 1 1 0 0 0 0 0 0
 Node 320:   3 0 9 0 1 1 0 0 0 0 0 0
 Node 321:   4 0 1 6 1 1 0 0 0 0 0 0
 Node 322:   4 0 10 3 1 1 0 0 0 0 0 0
 Node 323:   5 0 0 3 1 1 0 0 0 0 0 0
 Node 324:   5 0 9 0 1 1 0 0 0 1 0 0
 Node 325:   6 0 0 5 1 1 0 0 0 0 0 0
 Node 326:   7 0 1 9 1 1 0 0 0 0 0 0
 Node 327:   8 0 0 1 1 1 0 0 0 0 0 0
 Node 328:   9 0 8 1 1 1 0 0 0 1 0 0
 Node 329:   10 0 0 7 1 1 0 0 0 0 0 0
 Node 330:   1 0 15 10 0 0 0 0 0 3 1 1
 Node 331:   1 16 0 0 1 1 0 0 0 0 0 0
 Node 332:   1 15 12 0 1 1 0 0 0 0 0 0
 Node 333:   1 14 1 4 1 1 0 0 0 0 0 0
 Node 334:   1 13 1 10 1 1 0 0 0 0 0 0
 Node 335:   1 12 2 0 1 1 0 0 0 0 0 0
 Node 336:   1 11 8 0 1 1 0 0 0 0 0 0
 Node 337:   1 10 1 9 1 1 0 0 0 0 0 0
 Node 338:   1 9 14 2 1 1 0 0 0 0 0 0
 Node 339:   1 8 0 2 1 1 0 0 0 0 0 0
 Node 340:   1 7 10 0 1 1 0 0 0 0 0 0
 Node 341:   0 6 1 4 1 1 0 0 0 0 0 0
 Node 342:   0 5 1 9 1 1 0 0 0 0 0 0
 Node 343:   0 4 1 2 1 1 0 0 0 0 0 0
 Node 344:   0 3 9 0 1 1 0 0 0 0 0 0
 Node 345:   0 2 0 5 1 1 0 0 0 0 0 0
 Node 346:   0 1 2 10 1 1 0 0 0 3 0 0
 Node 347:   0 0 0 1 1 1 1 0 0 0 0 0
 Node 348:   0 0 11 0 1 1 1 0 0 1 0 0
 Node 349:   0 0 0 2 1 1 2 0 0 0 0 0
 Node 350:   0 0 3 8 1 1 2 0 0 0 0 0
 Node 351:   0 0 2 4 1 1 3 0 0 0 0 0
 Node 352:   0 0 9 0 1 1 0 5 0 0 0 0
 Node 353:   0 0 1 7 1 1 0 5 0 0 0 0
 Node 354:   0 0 10 3 1 1 0 4 0 0 0 0
 Node 355:   0 0 0 4 1 1 0 4 0 0 0 0
 Node 356:   0 0 8 0 1 1 0 3 0 1 0 0
 Node 357:   0 0 0 6 1 1 0 3 0 0 0 0
 Node 358:   0 0 1 11 1 1 0 2 0 1 0 0
 Node 359:   0 0 0 2 1 1 0 2 0 0 0 0
 Node 360:   0 0 9 1 1 1 0 1 0 1 0 0
 Node 361:   0 0 0 8 1 1 0 1 0 0 0 0
 Node 362:   1 0 14 2 1 1 0 0 0 0 0 0
 Node 363:   2 0 0 1 1 1 0 0 0 0 0 0
 Node 364:   3 0 11 0 1 1 0 0 0 0 0 0
 Node 365:   4 0 1 5 1 1 0 0 0 0 0 0
 Node 366:   5 0 1 11 1 1 0 0 0 0 0 0
 Node 367:   6 0 1 0 1 1 0 0 0 0 0 0
 Node 368:   7 0 6 0 1 1 0 0 0 0 0 0
 Node 369:   8 0 1 10 1 1 0 0 0 0 0 0
 Node 370:   9 0 13 2 1 1 0 0 0 0 0 0
 Node 371:   10 0 0 3 1 1 0 0 0 0 0 0
 Node 372:   11 0 9 0 1 1 0 0 0 0 0 0
 Node 373:   12 0 1 5 1 1 0 0 0 0 0 0
 Node 374:   13 0 1 10 1 1 0 0 0 0 0 0
 Node 375:   14 1 1 2 1 1 0 0 0 0 0 0
 Node 376:   15 1 9 0 1 1 0 0 0 0 0 0
 Node 377:   16 2 0 6 1 1 0 0 0 0 0 0
 Node 378:   0 2 13 11 0 0 1 0 0 3 1 1
 Node 379:   0 8 0 1 1 1 1 0 0 0 0 0
 Node 380:   0 7 10 0 1 1 1 0 0 0 0 0
 Node 381:   0 7 0 2 1 1 1 0 0 0 0 0
 Node 382:   0 6 3 7 1 1 1 0 0 0 0 0
 Node 383:   0 6 2 4 1 1 0 0 0 0 0 0
 Node 384:   5 0 8 1 1 1 0 0 0 0 0 0
 Node 385:   6 0 0 8 1 1 0 0 0 0 0 0
 Node 386:   6 0 8 3 1 1 0 0 0 0 0 0
 Node 387:   7 0 1 5 1 1 0 0 0 0 0 0
 Node 388:   7 0 7 0 1 1 0 1 0 0 0 0
 Node 389:   8 0 0 6 1 1 0 1 0 0 0 0
 Node 390:   1 0 14 10 0 0 0 1 0 1 1 1
 Node 391:   1 16 0 2 1 1 0 0 0 0 0 0
 Node 392:   0 15 8 1 1 1 0 0 0 1 0 0
 Node 393:   0 14 0 8 1 1 0 0 0 0 0 0
 Node 394:   0 13 13 2 1 1 0 0 0 0 0 0
 Node 395:   0 12 0 2 1 1 0 0 0 0 0 0
 Node 396:   0 11 10 0 1 1 0 0 0 0 0 0
 Node 397:   0 10 1 6 1 1 0 0 0 0 0 0
 Node 398:   0 9 1 12 1 1 0 0 0 0 0 0
 Node 399:   0 8 0 0 1 1 0 0 0 0 0 0
 Node 400:   0 7 5 0 1 1 0 0 0 0 0 0
 Node 401:   0 6 1 11 1 1 0 0 0 0 0 0
 Node 402:   0 5 12 2 1 1 0 0 0 0 0 0
 Node 403:   0 4 0 4 1 1 0 0 0 0 0 0
 Node 404:   0 3 8 0 1 1 0 0 0 0 0 0
 Node 405:   0 2 1 6 1 1 0 0 0 0 0 0
 Node 406:   0 1 1 10 1 1 0 0 0 1 0 0
 Node 407:   0 0 1 2 1 1 1 0 0 0 0 0
 Node 408:   0 0 9 0 1 1 1 0 0 1 0 0
 Node 409:   0 0 0 7 1 1 2 0 0 0 0 0
 Node 410:   0 0 13 3 1 1 2 0 0 0 0 0
 Node 411:   0 0 0 3 1 1 3 0 0 0 0 0
 Node 412:   0 0 11 0 1 1 3 0 0 0 0 0
 Node 413:   0 0 0 3 1 1 4 0 0 0 0 0
 Node 414:   0 0 3 8 1 1 4 0 0 0 0 0
 Node 415:   0 0 2 5 1 1 5 0 0 0 0 0
 Node 416:   0 0 9 1 1 1 0 3 0 0 0 0
 Node 417:   0 0 0 10 1 1 0 3 0 0 0 0
 Node 418:   0 0 8 2 1 1 0 2 0 0 0 0
 Node 419:   0 0 1 7 1 1 0 2 0 0 0 0
 Node 420:   0 0 8 0 1 1 0 1 0 0 0 0
 Node 421:   0 0 0 7 1 1 0 1 0 0 0 0
 Node 422:   1 0 13 1 1 1 0 0 0 0 0 0
 Node 423:   2 0 0 3 1 1 0 0 0 0 0 0
 Node 424:   3 0 7 1 1 1 0 0 0 0 0 0
 Node 425:   4 0 1 9 1 1 0 0 0 0 0 0
 Node 426:   5 1 12 2 1 1 0 0 0 0 0 0
 Node 427:   6 1 0 3 1 1 0 0 0 0 0 0
 Node 428:   7 1 9 0 1 1 0 0 0 0 0 0
 Node 429:   8 1 1 7 1 1 0 0 0 0 0 0
 Node 430:   9 1 1 13 1 1 0 0 0 0 0 0
 Node 431:   10 1 0 0 1 1 0 0 0 0 0 0
 Node 432:   11 1 4 0 1 1 0 0 0 0 0 0
 Node 433:   12 1 1 12 1 1 0 0 0 0 0 0
 Node 434:   13 1 11 2 1 1 0 0 0 0 0 0
 Node 435:   14 1 0 5 1 1 0 0 0 0 0 0
 Node 436:   15 1 7 0 1 1 0 0 0 0 0 0
 Node 437:   16 1 1 7 1 1 0 0 0 0 0 0
 Node 438:   0 1 14 11 0 0 0 0 0 2 1 1
 Node 439:   0 9 1 2 1 1 0 0 0 0 0 0
 Node 440:   0 8 7 0 1 1 0 0 0 0 0 0
 Node 441:   0 7 0 7 1 1 0 0 0 0 0 0
