ID Allocation Policy is 0(low port first) / 1(Crossing Paths based method): 1
Address method is 0(destination_based) / 1(path_based): 1
 dst_based renewable label = 5
 path_based renewable label = 5


 (east, west, south, north, front, back, out, in, from host0,... east(vch2), south(vch2), west(vch2), north(vch2), front, back, out, in, from host(vch2)0,.. to host(vch2)0,..
 Node 90:   1 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1
 Node 91:   0 0 2 1 1 0 2 0 1 1 0 0 0 0 0 1 0 0 0 0
 Node 92:   1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1
 Node 93:   0 0 2 0 1 0 2 0 1 1 0 0 0 0 0 2 0 0 0 0
 Node 94:   1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 1
 Node 95:   0 1 2 1 1 0 2 0 1 1 0 0 0 0 0 1 0 0 0 0
 Node 96:   1 0 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 1
 Node 97:   0 0 0 0 0 0 2 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 98:   3 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1
 Node 99:   2 0 1 2 1 0 2 0 1 1 0 0 0 0 0 1 0 0 0 0
 Node 100:   3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1
 Node 101:   0 0 1 2 3 0 2 0 1 1 0 0 0 0 0 2 0 0 0 0
 Node 102:   1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 1
 Node 103:   0 1 1 2 1 0 2 0 1 1 0 0 0 0 0 1 0 0 0 0
 Node 104:   1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 1
 Node 105:   0 0 0 0 0 0 2 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 106:   1 0 0 2 0 0 0 0 0 0 0 0 0 0 0 2 0 0 1 1
 Node 107:   0 0 0 1 2 0 2 0 1 1 0 0 0 0 0 2 0 0 0 0
 Node 108:   1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1
 Node 109:   0 0 0 0 3 0 2 0 1 1 0 0 0 0 0 2 0 0 0 0
 Node 110:   1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 1
 Node 111:   0 0 0 1 2 0 2 0 1 1 0 0 0 0 0 2 0 0 0 0
 Node 112:   1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 1
 Node 113:   0 0 0 0 0 0 2 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 114:   2 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1
 Node 115:   1 0 0 1 0 0 2 0 1 1 0 0 1 0 0 0 0 0 0 0
 Node 116:   2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1
 Node 117:   0 0 0 1 0 0 2 0 1 1 0 0 2 0 0 0 0 0 0 0
 Node 118:   1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 1
 Node 119:   0 1 0 1 0 0 2 0 1 1 0 0 1 0 0 0 0 0 0 0
 Node 120:   1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 1
 Node 121:   0 0 0 0 0 0 2 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 122:   2 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1
 Node 123:   1 0 0 1 1 0 2 0 1 1 0 0 1 0 0 1 0 0 0 0
 Node 124:   2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1
 Node 125:   0 0 0 1 3 0 2 0 1 1 0 0 1 0 0 2 0 0 0 0
 Node 126:   1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 1
 Node 127:   0 0 0 1 1 0 2 0 1 1 0 0 1 0 0 1 0 0 0 0
 Node 128:   1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 1
 Node 129:   0 0 0 0 0 0 2 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 130:   3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1
 Node 131:   2 0 1 0 1 0 2 0 1 1 0 0 0 2 0 0 0 0 0 0
 Node 132:   3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1
 Node 133:   0 0 3 0 2 0 2 0 1 1 0 0 0 2 0 0 0 0 0 0
 Node 134:   1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 1
 Node 135:   0 1 1 0 1 0 2 0 1 1 0 0 0 2 0 0 0 0 0 0
 Node 136:   1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 1
 Node 137:   0 0 0 0 0 0 2 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 138:   3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1
 Node 139:   2 0 1 0 0 0 2 0 1 1 0 0 0 2 0 0 0 0 0 0
 Node 140:   3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1
 Node 141:   0 0 3 0 2 0 2 0 1 1 0 0 0 2 0 0 0 0 0 0
 Node 142:   1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 1
 Node 143:   0 1 1 0 0 0 2 0 1 1 0 0 0 2 0 0 0 0 0 0
 Node 144:   1 0 1 0 0 0 0 0 0 0 0 3 0 0 0 0 0 1 1 1
 Node 145:   0 0 0 0 0 0 2 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 146:   3 0 1 0 0 0 2 0 0 0 0 0 0 0 0 0 0 1 1 1
 Node 147:   2 0 1 0 2 0 2 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 148:   3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1
 Node 149:   0 0 1 0 2 0 1 0 1 1 0 0 0 0 0 0 0 2 0 0
 Node 150:   1 3 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 1 1 1
 Node 151:   0 3 1 0 2 0 2 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 152:   1 0 1 1 0 0 0 0 0 0 0 2 0 0 0 0 0 1 1 1
 Node 153:   0 0 0 0 0 0 2 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 154:   3 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1
 Node 155:   2 0 2 1 1 0 2 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 156:   3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1
 Node 157:   0 0 3 0 2 0 2 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 158:   1 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 1
 Node 159:   0 2 2 1 1 0 2 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 160:   1 0 1 1 0 0 0 0 0 0 0 2 0 0 0 0 0 1 1 1
 Node 161:   0 0 0 0 0 0 2 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 162:   3 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1
 Node 163:   2 0 1 2 1 0 2 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 164:   3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1
 Node 165:   0 0 1 3 2 0 2 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 166:   1 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 1
 Node 167:   0 2 1 2 1 0 2 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 168:   1 0 0 1 0 0 0 0 0 0 0 2 0 0 0 0 0 1 1 1
 Node 169:   0 0 0 0 0 0 2 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 170:   3 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 1
 Node 171:   2 0 0 1 2 0 2 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 172:   3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1
 Node 173:   0 0 0 0 2 0 1 0 1 1 0 0 0 0 0 0 0 2 0 0
 Node 174:   1 2 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 1 1 1
 Node 175:   0 2 0 1 2 0 2 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 176:   1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 1
 Node 177:   0 0 0 0 0 0 2 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 178:   2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1
 Node 179:   1 0 0 2 0 0 2 0 1 1 0 0 1 0 0 0 0 0 0 0
 Node 180:   2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1
 Node 181:   0 0 0 2 0 0 2 0 1 1 0 0 2 0 0 0 0 0 0 0
 Node 182:   1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 1
 Node 183:   0 1 0 2 0 0 2 0 1 1 0 0 1 0 0 0 0 0 0 0
 Node 184:   1 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 1 1 1
 Node 185:   0 0 0 0 0 0 2 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 186:   3 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1
 Node 187:   2 0 0 2 1 0 2 0 1 1 0 0 1 0 0 0 0 0 0 0
 Node 188:   3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1
 Node 189:   0 0 0 2 2 0 2 0 1 1 0 0 3 0 0 0 0 0 0 0
 Node 190:   1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 1
 Node 191:   0 1 0 2 1 0 2 0 1 1 0 0 1 0 0 0 0 0 0 0
 Node 192:   1 0 1 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 1 1
 Node 193:   0 0 0 0 0 0 2 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 194:   1 0 1 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 1 1
 Node 195:   0 0 0 0 2 1 2 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 196:   1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1
 Node 197:   0 0 1 0 2 0 2 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 198:   1 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 1
 Node 199:   0 0 0 0 2 1 2 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 200:   1 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 1
 Node 201:   0 0 0 0 0 0 2 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 202:   1 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 1
 Node 203:   0 0 0 0 1 1 2 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 204:   1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1
 Node 205:   0 0 1 0 2 1 2 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 206:   1 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 1
 Node 207:   0 0 0 0 1 1 2 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 208:   1 0 1 0 2 1 0 0 0 0 0 1 0 0 0 0 0 1 1 1
 Node 209:   0 0 0 0 0 0 2 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 210:   2 0 1 0 2 1 0 0 0 0 0 0 0 0 0 0 0 1 1 1
 Node 211:   1 0 0 0 2 1 2 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 212:   2 1 1 0 2 1 0 0 0 0 0 0 0 0 0 0 0 1 1 1
 Node 213:   0 0 0 0 2 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 214:   1 1 1 0 2 1 0 0 0 0 1 0 0 0 0 0 0 1 1 1
 Node 215:   0 1 0 0 2 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 216:   1 0 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 1 1 1
 Node 217:   0 0 0 0 0 0 2 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 218:   1 0 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 1 1 1
 Node 219:   0 0 1 0 2 1 2 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 220:   1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1
 Node 221:   0 0 0 0 2 0 2 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 222:   1 0 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 1
 Node 223:   0 0 1 0 2 1 2 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 224:   1 0 1 2 1 1 0 0 0 0 0 0 0 0 0 0 0 1 1 1
 Node 225:   0 0 0 0 0 0 2 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 226:   1 0 1 2 1 1 0 0 0 0 0 0 0 0 0 0 0 1 1 1
 Node 227:   0 0 0 1 2 1 2 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 228:   1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1
 Node 229:   0 0 0 0 2 0 2 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 230:   1 0 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 1
 Node 231:   0 0 0 1 2 1 2 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 232:   1 0 0 1 2 1 0 0 0 0 0 1 0 0 0 0 0 1 1 1
 Node 233:   0 0 0 0 0 0 2 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 234:   2 0 0 1 2 1 0 0 0 0 0 0 0 0 0 0 0 1 1 1
 Node 235:   1 0 0 0 2 0 2 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 236:   2 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 1 1 1
 Node 237:   0 0 0 0 2 0 2 0 1 1 0 0 0 0 0 0 0 0 0 0
