ID Allocation Policy is 0(low port first) / 1(Crossing Paths based method): 1
Address method is 0(destination_based) / 1(path_based): 1
 dst_based renewable label = 2
 path_based renewable label = 2
 slot_max = 2


 (east, west, south, north, front, back, out, in, from host0,... east(vch2), south(vch2), west(vch2), north(vch2), front, back, out, in, from host(vch2)0,.. to host(vch2)0,..
 Node 245:   2 1 2 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0
 Node 246:   1 2 2 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1
 Node 247:   0 1 2 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1
 Node 248:   1 0 1 2 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0
 Node 249:   2 1 1 2 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0
 Node 250:   1 2 1 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1
 Node 251:   0 1 1 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1
 Node 252:   1 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0
 Node 253:   2 1 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0
 Node 254:   1 2 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1
 Node 255:   0 1 0 1 0 1 0 0 1 1 0 0 0 0 0 0 1 0 0 0

(Maximum) Crossing Paths: 2
The number of paths on this application : 256 (all-to-all cases: 65280)
The average hops : 5.031250
ID size(without ID modification)3
total_slots: 1032
avg_slots: 0.503906
efficiency: 0.251953
unused_total_slots: 3064
unused_avg_slots: 1.496094
inefficiency: 0.748047

src_greedy total_increased_slots: 88

src_greedy src_greedy total_slots: 1120
src_greedy avg_slots: 0.546875
src_greedy increased_avg_slots: 0.042969
src_greedy efficiency: 0.273438
src_greedy increased_efficiency: 0.021484
src_greedy unused_total_slots: 2976
src_greedy unused_avg_slots: 1.453125
src_greedy decreased_unused_avg_slots: 0.042969
src_greedy inefficiency: 0.726562
src_greedy decreased_inefficiency: 0.021484

src_polling total_increased_slots: 88

src_polling total_slots: 1120
src_polling avg_slots: 0.546875
src_polling increased_avg_slots: 0.042969
src_polling efficiency: 0.273438
src_polling increased_efficiency: 0.021484
src_polling unused_total_slots: 2976
src_polling unused_avg_slots: 1.453125
src_polling decreased_unused_avg_slots: 0.042969
src_polling inefficiency: 0.726562
src_polling decreased_inefficiency: 0.021484

hcLtoS_greedy total_increased_slots: 88

