ID Allocation Policy is 0(low port first) / 1(Crossing Paths based method): 1
Address method is 0(destination_based) / 1(path_based): 1
 dst_based renewable label = 3
 path_based renewable label = 4
 slot_max = 4


 (east, west, south, north, front, back, out, in, from host0,... east(vch2), south(vch2), west(vch2), north(vch2), front, back, out, in, from host(vch2)0,.. to host(vch2)0,..
hcStoL_polling_total_slots: 2339

baseline_efficiency: 0.123535
src_greedy_efficiency: 0.286743
src_polling_efficiency: 0.287598
hcLtoS_greedy_efficiency: 0.293945
hcLtoS_polling_efficiency: 0.288696
hcStoL_greedy_efficiency: 0.281738
hcStoL_polling_efficiency: 0.285522

baseline_inefficiency: 0.876465
src_greedy_inefficiency: 0.713257
src_polling_inefficiency: 0.712402
hcLtoS_greedy_inefficiency: 0.706055
hcLtoS_polling_inefficiency: 0.711304
hcStoL_greedy_inefficiency: 0.718262
hcStoL_polling_inefficiency: 0.714478

baseline_avg_slots: 0.494141
src_greedy_avg_slots: 1.146973
src_polling_avg_slots: 1.150391
hcLtoS_greedy_avg_slots: 1.175781
hcLtoS_polling_avg_slots: 1.154785
hcStoL_greedy_avg_slots: 1.126953
hcStoL_polling_avg_slots: 1.142090

baseline_unused_avg_slots: 3.505859
src_greedy_unused_avg_slots: 2.853027
src_polling_unused_avg_slots: 2.849609
hcLtoS_greedy_unused_avg_slots: 2.824219
hcLtoS_polling_unused_avg_slots: 2.845215
hcStoL_greedy_unused_avg_slots: 2.873047
hcStoL_polling_unused_avg_slots: 2.857910

